size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
196,0.0467836257,7,22,11,0.6840384356,2,0,2,0.75,0,4,4,0,0,0,0,2,0,0,2,0
237,0.0297619048,18,23,8,0.875,2,0,2,0.75,0,2,2,0,0,0,16,8,1,0,1,2
1207,0.1111111111,33,5872,136,0.8950029189,7,3,4,0.6136363636,1,11,31,0.0097920811,0.6421607783,23,64,13,1,0,3,3
451,0.1907514451,20,214,15,0.5713619479,5,0,5,0.2857142857,0,5,7,0,0,0,25,13,1,0,1,0
49,0.2040816327,4,12,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
3708,0.1048387097,213,2469,140,0.8280446209,9,4,5,0.375,0,14,36,0,0,1,27,13,0,1,1,2
361,0.1150011729,21,242,40,0.7067310946,4,0,4,0.4545454545,0,2,8,0.055952381,0,0,7,3,0,0,2,1
472,0.1923076923,19,124,36,0.6803505598,4,0,4,0.4166666667,1,4,7,0,0,0,26,7,0,0,2,0
2425,0.1153846154,122,4056,203,0.8859729716,13,9,4,0.2537313433,1,20,43,0.0089285714,0,2,91,24,1,0,2,6
4221,0.110787172,221,7499,396,0.9095133858,18,14,4,0.2589285714,2,17,56,0,0,14,139,24,1,1,1,5
21,0,6,15,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
450,0.0791666667,54,286,25,0.7964094527,4,0,4,0.5555555556,0,2,6,0.0043859649,0,0,8,3,0,0,1.5,0
171,0.0544217687,3,50,5,0.9709505945,2,0,2,0.6666666667,0,2,1,0,0,0,2,1,1,0,1.5,1
743,0.0384615385,44,2357,141,0.837931114,13,6,7,0.2,1,11,25,0.0028462998,0,11,60,23,1,0,1,1
102,0,40,117,16,0.7559752426,3,0,3,0.5714285714,0,4,7,0,0,1,1,3,0,0,3,0
221,0.07239819,24,26,7,0,3,0,3,0.5,0,4,4,0,0,0,0,0,0,0,4,2
424,0.0980392157,19,76,8,0.875,3,0,3,0.5,0,4,6,0,0,0,0,0,0,0,1.5,0
565,0.0941842512,11,2733,57,0.8937695395,6,0,6,0.4,0,5,7,0.0051750515,0,18,37,8,1,0,3,1
148,0.1824324324,5,2889,16,0,4,0,4,0.25,0,3,3,0.0020768432,0,3,5,2,2,0,4,1
193,0,6,42,3,1,1,0,1,1,0,2,3,0,0,0,0,0,0,0,1,0
584,0.0832314944,36,345,33,0.5821678932,6,0,6,0.3333333333,1,4,3,0.0150862069,0,0,22,9,0,0,1,0
1095,0.1111111111,41,426,24,0.9881090916,3,0,3,0.5,0,3,12,0,0,0,7,5,0,0,1,1
684,0.1304347826,17,2037,99,0.8326910754,5,1,4,0.6744186047,0,12,28,0,0,1,34,8,1,0,5,3
1005,0.0886287625,33,99,13,0.8071654176,2,0,2,0.6,0,1,5,0.0526315789,0,1,22,7,2,0,1,0
539,0.0486111111,25,98,9,0.8763576395,3,0,3,0.6666666667,0,3,5,0,0,0,1,1,0,0,1.5,1
959,0.0535714286,25,495,70,0.7615615509,6,1,5,0.4,0,9,20,0.056547619,0,0,16,6,1,0,2.5,2
3927,0.0454545455,192,5858,199,0.8436673705,14,11,3,0.5820895522,0,15,51,0.0714285714,0,9,135,51,1,0,1,3
190,0,17,54,10,0.5816718657,4,0,4,0.4,0,3,4,0.0769230769,0,0,8,5,1,0,1,1
384,0.1153846154,24,2027,54,0.9693897766,4,0,4,0.4375,0,5,14,0.0097222222,0,6,36,11,2,0,1,5
80,0.1,4,16,4,0,2,0,2,0.5,0,1,2,0.25,0,0,1,1,1,0,2,0
13,0.0714285714,19,1294,7,0.985228136,1,0,1,1,0,0,2,0.1678339818,0,0,3,2,1,0,1,0
6764,0.1205604076,339,14799,648,0.8494231275,28,22,6,0.1472392638,1,43,103,0.0030238962,0,29,352,35,1,14,3,9
561,0.0243902439,34,241,27,0.8683942588,7,0,7,0.4705882353,0,7,15,0.25,0,2,18,5,1,0,1,0
653,0.0697674419,63,2157,126,0.8397740765,10,3,7,0.1842105263,1,11,34,0.0425531915,0,6,54,11,2,0,2,0
210,0.1025641026,5,14,3,1,1,0,1,1,0,1,3,0.1,0,0,2,1,1,0,1,1
1055,0.0440353461,33,472,87,0.9022068711,5,0,5,0.6153846154,0,2,3,0.0177880065,0,0,30,14,2,0,3,2
49,0.0833333333,0,303,6,1,1,0,1,1,1,0,0,0.0103909465,0.488547668,0,4,1,1,0,1,0
113,0.0884955752,5,8,3,0,2,0,2,0.5,0,1,2,0.125,0,0,2,2,1,0,2,0
236,0.0769230769,9,153,23,0.2580186687,4,0,4,0.2857142857,0,3,4,0.1317114094,29.4442393736,0,11,6,2,0,3.5,1
19,0,4,8,2,0,1,0,1,1,0,1,2,0.125,0,0,1,1,1,0,2,0
1054,0.0606617647,75,642,88,0.7744906277,7,3,4,0.6296296296,0,4,20,0.1666666667,0,0,48,14,1,2,1,0
34,0.02,9,20,2,1,1,0,1,1,0,0,2,0.15625,0,0,2,1,1,0,1,1
2102,0,183,1302,95,0.7252568442,16,13,3,0.3902439024,1,13,29,0.0833333333,0,5,47,31,1,0,1,0
732,0.0737046459,18,560,66,0.7326599308,9,0,9,0.1666666667,0,5,7,0.02625,0,0,24,9,1,0,1.5,0
162,0.1136363636,3,75,12,0.7896900821,3,0,3,0.5,0,3,8,0.0588235294,0,1,4,2,1,0,2,0
58,0.0862068966,16,78,19,0,3,0,3,0.5,0,3,1,0.0256410256,0,0,4,3,2,0,5,0
1254,0.1286363636,77,2315,180,0.7697882193,14,8,6,0.3,0,17,33,0.0843495935,0,1,98,23,1,5,1.5,5
24,0,1,8,2,1,1,0,1,1,0,0,2,0.3333333333,0,0,2,1,1,0,1,0
80,0,3,35,4,1,1,0,1,1,0,0,4,0.25,0,0,4,1,1,0,1,0
47,0.0714285714,3,12,2,1,1,0,1,1,0,0,2,0.3,0,0,2,6,1,0,1,0
179,0.07,29,26,3,0.9182958341,2,0,2,0.5,0,1,1,0.0227272727,0,0,2,2,1,0,1,0
17,0,0,6,2,1,1,0,1,1,0,0,2,0.375,0,0,2,1,1,0,1,0
475,0.1322969396,18,73,8,1,3,0,3,0.6,0,4,5,0.0081967213,0,0,1,1,0,0,2.5,0
451,0.0877358491,18,2786,155,0.9691796496,5,2,3,0.6666666667,0,7,10,0.0007583418,0,4,100,19,3,1,3.5,5
865,0.0549828179,9,136,11,0.9122066329,2,0,2,0.75,0,3,7,0,0,0,4,2,0,0,2,0
45,0.0454545455,1,352,8,1,1,0,1,1,0,1,0,0,0,0,4,2,2,0,1,0
423,0.0714285714,75,578,37,0.7742138879,4,0,4,0.6153846154,0,3,6,0.0344827586,0,6,29,8,2,0,2.5,2
294,0.0606060606,59,864,28,0.8175817338,5,0,5,0.4444444444,0,7,7,0,0,0,2,2,1,0,4,0
133,0.1197916667,14,2113,37,0.9994730202,2,0,2,0.8,0,1,1,0.0035583892,0.8720188681,2,16,10,3,0,2.5,0
56,0.0714285714,3,657,19,0,3,0,3,0.6666666667,0,2,4,0.0053272451,0,6,18,7,3,0,7,1
5144,0.1153846154,1660,12744,1511,0.7353476321,89,88,1,0.0612244898,4,68,147,0.0016384489,0,18,778,198,1,43,2,17
953,0.0207299787,175,1885,170,0.8378085041,21,16,5,0.1914893617,0,20,25,0,0,0,29,30,0,3,2,1
700,0.0328571429,26,116,4,0,3,0,3,0.3333333333,0,3,2,0,0,0,1,78,1,0,4,1
24,0,5,10,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
162,0.2222222222,10,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
41,0,7,10,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
163,0.1533742331,2,1957,19,0,1,0,1,1,0,0,0,0.0030659172,0,0,6,5,5,0,1,0
9,0,0,10,5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
15,0,4,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
23,0,4,12,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
137,0.1206896552,6,8,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
19,0,3,8,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
11,0,5,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
32,0,4,8,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
33,0,0,6,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
271,0.0184331797,7,31,4,1,2,0,2,0.5,0,3,4,0,0,0,0,0,0,0,1,0
1533,0,29,2195,90,0.8831784951,10,2,8,0.3928571429,0,9,20,0,0,0,17,8,0,0,1,1
623,0.0571895425,36,831,71,0.8703409951,7,2,5,0.2608695652,0,9,21,0,0,0,13,5,0,1,1,0
423,0.0454545455,21,1323,19,0.8791487854,4,0,4,0.375,0,4,6,0.0009174312,0,1,4,15,1,0,2,0
117,0.0683760684,6,3,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
295,0.1015785861,6,56,2,1,2,0,2,0.5,0,2,2,0,0,0,1,1,0,0,1,0
1388,0.0580632765,16,10,4,0.8112781245,3,0,3,0.3333333333,0,3,3,0,0,0,0,9,0,0,1.5,0
35,0.2,6,40,7,0,2,0,2,0.5,0,1,2,0.1,0,0,4,2,2,0,2,0
637,0.0734265734,17,91,18,0.7896900821,4,0,4,0.5,0,2,4,0,0,0,9,4,0,0,1,0
87,0.12,10,551,23,0.9986359642,2,0,2,0.5,0,1,2,0.0275969148,0,1,32,6,4,0,2,0
716,0,18,538,66,0.9017737677,7,0,7,0.3571428571,0,5,5,0.0490196078,0,3,14,8,1,2,1,0
3128,0.1120448179,136,3771,82,0.7561228853,5,0,5,0.3333333333,0,5,15,0,0,10,20,10,0,3,1,2
640,0.1939102564,9,72,11,0.8453509366,3,0,3,0.5,0,2,3,0.0833333333,0,0,9,4,2,0,2,0
124,0.1370967742,1,6,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
12511,0.1038961039,207,12949,500,0.9453637495,13,7,6,0.2892561983,1,16,72,0.0101265823,0,5,144,17,1,3,1,5
14,0,16,18,5,0,2,0,2,0.5,0,2,1,0,0,0,1,13,1,0,2,0
3584,0.0543478261,311,9768,532,0.6486978252,30,24,6,0.1188118812,3,24,50,0.0010285949,0,22,225,161,1,19,2,13
796,0,57,641,57,0.8681113744,8,2,6,0.4230769231,0,9,19,0,0,3,17,20,0,0,1,2
718,0.1422222222,26,661,39,0.9011116344,5,0,5,0.4166666667,0,3,6,0.0092592593,0,1,16,19,2,0,1,1
347,0,14,85,8,0.6695919455,2,0,2,0.6666666667,0,2,3,0,0,0,0,11,0,0,1,1
454,0,17,112,26,0.7771457232,4,0,4,0.6923076923,0,3,12,0,0,0,3,5,0,0,1,0
306,0.0757575758,14,1851,93,0.8759650418,4,0,4,0.5555555556,0,2,2,0.005708355,0,7,42,9,3,0,2,3
67,0,12,18,8,0.7743974703,2,0,2,0.75,0,2,4,0,0,0,0,0,0,0,1,0
190,0.1964285714,5,1632,39,0.9539386117,3,0,3,0.5714285714,0,1,1,0.015060241,0,4,29,4,2,1,2,1
1471,0.0662202381,38,129,38,0.6257106866,5,0,5,0.4444444444,0,8,16,0,0,0,6,3,0,0,1,2
251,0.0098522167,5,10,3,1,2,0,2,0.6666666667,0,3,3,0,0,0,0,0,0,0,1,0
952,0.0278903687,45,90,17,0.8470520819,5,0,5,0.5833333333,0,6,12,0,0,0,0,1,0,0,1,0
157,0.152866242,9,8,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
776,0.125,55,138,23,0.8559972332,3,0,3,0.4545454545,0,7,8,0,0,0,7,4,0,0,1,0
1824,0.0608695652,57,172,19,0.8680942054,3,0,3,0.8571428571,0,4,14,0,0,0,0,0,0,0,1,0
883,0.1444966093,98,816,113,0.7460364895,10,7,3,0.6129032258,0,10,24,0,0,0,26,9,0,0,1,3
5221,0.1323024055,24,2635,118,0.8422331692,4,0,4,0.6,0,8,19,0,0,2,22,3,0,0,1,0
1541,0.0099009901,10,4536,118,0.8677224241,3,0,3,0.5272727273,0,16,42,0,0,1,14,2,0,0,2,0
547,0.1172839506,12,102,12,0.9577420562,3,0,3,0.7272727273,0,5,10,0,0,0,0,0,0,0,2,0
910,0.0917888101,8,232,23,0.9321115676,3,0,3,0.5,0,3,3,0.0186170213,0,0,6,2,1,0,2,0
226,0,19,398,41,0.7650618906,6,0,6,0.5,0,2,8,0.003125,0,2,24,14,1,2,1,0
292,0.146984127,1,12,4,0.8112781245,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,1,1
807,0.1348290598,41,776,62,0.7619481034,11,7,4,0.347826087,0,9,14,0.0113650694,10.5536065574,2,34,7,2,1,3,1
99,0.153030303,4,30,16,0.9056390622,3,0,3,0.6,0,5,4,0,0,0,1,1,0,0,1,0
332,0.1495253165,31,123,14,0.8631205686,3,0,3,0.5,0,2,1,0.0217391304,27.99,0,9,4,2,0,2,0
144,0.0909090909,1,304,32,0.9498372123,4,0,4,0.4444444444,0,2,7,0.0416666667,0,1,9,6,0,0,1,1
924,0.0625,0,6,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
135,0.0444444444,5,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
42,0.1666666667,6,6,3,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
549,0.0632183908,2,52,9,0.7725068857,3,0,3,0.5,0,3,4,0,0,0,1,1,0,0,1,0
29,0.2413793103,0,12,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
233,0.0125,30,4577,75,0.8139641778,8,0,8,0.2352941176,0,6,7,0.0025548369,0,1,21,10,2,0,3,2
22,0.1818181818,1,12,6,0,1,0,1,1,0,2,2,0,0,0,0,1,0,0,2,0
115,0.1413043478,6,268,21,0.9983636726,3,0,3,0.4,0,2,3,0.0119301994,0,0,6,2,1,0,2.5,0
178,0.0541401274,3,10,3,0.9182958341,1,0,1,1,0,2,3,0,0,0,0,0,0,0,1.5,0
30,0.0333333333,3,2,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
435,0.125,7,15,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
287,0.1142857143,5,52,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
566,0.0117647059,2,2524,53,0.8570864504,6,1,5,0.2857142857,0,3,9,0.0042553191,0,19,44,7,2,3,2,0
112,0.1627906977,1,711,29,0.8737275896,5,0,5,0.3571428571,0,6,10,0.0030959752,0,1,9,4,1,0,5,0
702,0.08,3,1927,21,0.8988089157,3,0,3,0.5454545455,0,3,5,0.0027777778,0,2,12,2,2,0,1,2
136,0.0917431193,0,499,13,0.8904916402,2,0,2,0.5,0,1,2,0.0238299904,0,1,7,2,2,0,3,0
128,0,3,285,39,0.8175558345,5,0,5,0.3846153846,0,4,5,0,0,0,22,5,0,4,1,0
294,0,1,2060,39,0.9750049067,2,0,2,0.6153846154,0,1,3,0.0216221955,0,5,33,5,2,0,1.5,0
53,0.2258064516,1,123,5,0.8649735207,1,0,1,1,0,2,4,0,0,0,0,0,0,0,1,0
92,0.1630434783,0,38,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
20,0,2,31,3,0.9182958341,2,0,2,0.5,0,2,2,0,0,0,0,4,0,0,1,0
39,0.1315789474,6,253,10,0.9709505945,1,0,1,1,0,2,3,0.008666758,0,3,4,1,1,0,2.5,2
852,0.0564516129,3,1066,55,0.8964491045,2,0,2,0.7222222222,0,2,13,0,0,1,30,4,0,0,1,0
991,0.0775689724,4,162,22,0.9554126576,3,0,3,0.625,0,3,16,0,0,1,8,1,0,0,1,0
842,0.1214574899,5,1864,12,0.9602252384,1,0,1,1,0,1,6,0.0021994135,0,3,9,2,1,0,1,0
509,0.125,4,32,4,0.9463946304,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
480,0.1361916772,4,190,20,0.7889297704,2,0,2,0.75,0,3,5,0.0042016807,0,3,5,2,0,0,1,0
1420,0.0555555556,4,4408,52,0.9901705635,3,1,2,0.8928571429,0,3,28,0.0405405405,0,5,69,1,1,0,1,0
265,0.2,5,58,5,0,2,0,2,0.5,0,1,1,0.0344827586,0,0,3,3,3,0,2,0
25,0.0384615385,1,16,4,1,1,0,1,1,0,1,2,0,0,4,14,4,4,0,1,0
67,0.1041666667,1,478,14,0.9315602843,2,0,2,0.5,0,1,2,0.0028571429,0,0,4,4,1,0,1,0
1207,0.0886699507,2,5329,36,1,1,0,1,1,0,0,0,0.0161112552,0,22,60,2,2,0,1,1
1046,0.012987013,90,5419,274,0.6708584214,18,13,5,0.2586206897,1,11,18,0.012012012,0,10,183,40,2,6,2,7
226,0.1148978247,3,658,40,0.992774454,2,0,2,0.8571428571,0,0,3,0.0031629749,0,1,11,4,1,0,4,1
2713,0.0888888889,39,4474,87,0.9772005565,7,1,6,0.24,0,7,16,0.0031578947,0,6,26,7,2,0,4,2
134,0.052238806,2,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
9816,0.1052631579,109,25150,592,0.9183485244,26,19,7,0.1838235294,2,21,48,0.0020639835,0,45,401,21,1,6,1,5
94,0.3510638298,9,25,6,0,3,0,3,0.6,0,5,4,0,0,0,6,2,1,0,5,0
422,0.125,4,883,16,0.9401204075,3,0,3,0.75,0,3,6,0,0,1,4,2,0,0,2,0
8975,0.0773895185,166,19878,540,0.9270660533,11,8,3,0.4237288136,1,16,39,0.0037559331,0.3906402737,33,242,16,1,12,2,6
63,0.0317460317,6,38,4,0,1,0,1,1,0,0,1,0.0789473684,0,1,3,1,1,0,1,0
86,0.2674418605,1,24,8,0,1,0,1,1,0,0,0,0.2916666667,0,0,0,0,0,0,1,0
57,0,4,31,24,0,4,0,4,0.4,0,1,1,0.0483870968,26.3303763441,0,16,7,2,1,6,0
369,0.0934048083,6,523,26,0.8440175722,4,0,4,0.7272727273,1,2,2,0.007782567,0.0228587963,2,14,5,2,0,2,0
126,0.1349206349,1,7,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
165,0.1575757576,2,7,2,0,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,2,0
1772,0.1825726141,7,100,14,0.857271839,2,0,2,0.75,0,1,6,0,0,0,6,1,0,0,1,0
1021,0.1473271379,29,220,33,0.7814737615,3,0,3,0.625,0,1,5,0.0268817204,0,1,19,9,2,0,1,0
446,0.0493273543,18,55,8,0,4,0,4,0.4,0,4,4,0.1090909091,0,0,9,4,4,0,5,0
566,0.1051777309,16,51,16,0.6962122601,5,0,5,0.2,0,4,4,0.0625,0,0,5,3,2,0,2.5,0
485,0.1755641167,16,8573,202,0.9467459674,5,0,5,0.75,0,7,7,0.0082420319,0,3,107,14,2,0,3.5,1
112,0.4375,2,1,1,0,1,0,1,1,0,0,0,1,0,0,2,1,1,0,1,0
102,0.1333333333,2,561,114,0.8968199559,3,0,3,0.5,0,2,3,0.0480143756,0,0,61,5,4,0,1,0
393,0.0108695652,9,6387,312,0.8094065449,8,3,5,0.4137931034,1,7,14,0.0016879047,0,2,86,17,1,6,1.5,4
702,0.037593985,14,301,83,0.65093118,9,1,8,0.32,0,9,11,0,0,2,31,6,1,5,2,6
94,0.2765957447,0,8,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
32,0,1,67,10,0.5816718657,2,0,2,0.6666666667,0,0,0,0.5,0,0,9,4,1,0,1,0
572,0.1052631579,4,4707,90,0.9760944379,4,1,3,0.72,0,2,11,0.0086580087,0,12,82,5,2,1,3,0
19,0.2631578947,1,9,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
66,0,2,117,9,1,1,0,1,1,0,0,0,0.0952380952,0,0,12,6,3,0,1,0
92,0.097826087,3,22,4,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
126,0.1904761905,5,76,25,0.9256573443,3,0,3,0.5454545455,0,5,7,0.0185185185,0,0,2,2,0,0,2.5,1
144,0.0763888889,3,18,5,0,2,0,2,0.5,0,1,1,0.2777777778,0,0,7,3,3,0,2,1
17,0.0588235294,3,265,16,0,3,0,3,0.5,0,3,0,0.0150943396,0,1,10,6,1,1,6,0
107,0.0526315789,2,43,9,0.8783471048,3,0,3,0.5,0,4,2,0,0,0,6,3,1,0,1,0
82,0,0,492,8,1,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
37,0.0434782609,1,138,4,1,1,0,1,1,0,0,0,0.0871212121,0,0,10,3,3,0,1,0
500,0.0897877223,1,5793,111,0.7831984939,6,4,2,0.4838709677,0,6,19,0.002973283,0,9,39,8,2,0,3,0
34,0,0,357,4,0,1,0,1,1,0,0,1,0.0056022409,0,1,2,2,2,0,1,1
203,0.1176470588,1,3780,125,0.9701381864,5,0,5,0.6206896552,0,9,17,0.0029868578,0,3,56,6,2,0,6,0
331,0.0862068966,4,9160,246,0.9095033933,4,0,4,0.380952381,0,8,17,0.004454343,0,16,151,5,1,17,10,0
674,0.125,4,8896,182,0.9926726394,4,1,3,0.4285714286,0,9,28,0.009065706,0,28,181,5,2,3,6.5,1
142,0.0555555556,2,1859,112,0.9302017421,3,0,3,0.4782608696,0,3,13,0.0043668122,0,3,73,6,2,5,4,0
992,0.0992312434,3,11372,299,0.8427193021,7,1,6,0.6111111111,0,10,28,0.004047619,0,5,142,8,1,0,14.5,0
149,0.152173913,0,1740,62,0.9591847742,4,0,4,0.5789473684,0,4,9,0.0075528185,0,1,47,7,2,0,4.5,0
42,0.3571428571,1,8,2,0,1,0,1,1,0,0,0,0.25,0,0,3,1,1,0,1,1
128,0,2,221,60,1,1,0,1,1,1,0,0,0.15,1.1595833333,5,186,4,2,0,2,0
738,0.1470588235,10,6414,292,0.9028332814,7,3,4,0.5,0,5,5,0.0241657077,0,61,444,9,2,1,2,2
144,0.0896226415,4,1167,29,0.8495139377,2,0,2,0.7142857143,1,1,2,0.0747148289,0.3733365019,6,27,4,2,0,1,1
1085,0.0454314987,5,15110,187,0.9032274195,8,2,6,0.4545454545,0,7,14,0.0051996046,0,19,116,11,2,14,6,2
524,0.119266055,0,6532,58,0.9997309331,2,0,2,0.75,0,1,1,0.0084127874,0,15,63,8,3,0,1,2
996,0.125,1,6005,70,0.9559825415,3,0,3,0.8,0,2,3,0.0037878788,0,5,37,1,1,0,1,0
292,0.0454545455,1,1949,46,0.7699261243,1,0,1,1,0,2,10,0.0035969711,0,6,20,2,1,0,2,0
12,0.25,0,222,19,0,1,0,1,1,0,3,3,0.009009009,0,0,8,2,1,0,6,0
70,0.1203703704,0,540,8,1,1,0,1,1,0,0,0,0.0044734575,0,3,6,3,3,0,1,1
52,0.2175925926,0,876,34,0.9960923104,1,0,1,1,1,0,0,0.0351576577,6.4149331832,1,19,5,5,0,1,1
895,0.0832098765,15,342,20,0.9012338987,3,0,3,0.6363636364,0,6,10,0,0,0,1,1,0,0,1,1
3984,0.0753880266,29,3286,145,0.9092318107,7,2,5,0.3333333333,1,9,35,0.0043196544,0,16,63,7,1,0,1,1
299,0.1204013378,7,286,12,0,3,0,3,0.4,0,3,4,0.0034965035,0,1,3,3,1,0,5,2
31,0,2,6,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
2417,0.1167455061,13,3133,157,0.9207977841,6,3,3,0.6206896552,1,10,27,0.005782358,3.1715954837,13,62,6,1,0,2.5,1
2111,0.091866511,6,1418,130,0.9136325606,10,4,6,0.3333333333,0,10,40,0.0326017558,0,11,62,8,2,2,3.5,0
8,0.125,7,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
48,0.125,0,4,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1635,0.0976252568,11,1366,120,0.9423892856,5,1,4,0.6530612245,1,12,35,0.0086188626,0,3,48,4,1,0,3.5,1
27,0,7,75,15,1,1,0,1,1,0,0,0,0.1333333333,0,0,15,3,2,0,1,0
9,0,0,239,10,0,1,0,1,1,0,2,3,0.0125523013,0,0,3,4,2,0,3,0
206,0.1111111111,11,1286,74,0.6799055423,5,0,5,0.4615384615,1,3,6,0.0138888889,0,3,61,16,1,3,1,2
16,0,2,6,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
14,0,0,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
291,0.023255814,1,1407,14,0.975503759,1,0,1,1,0,1,7,0.0021645022,0,0,3,1,0,0,1,1
362,0.105377907,1,2039,31,0.9771705507,1,0,1,1,0,1,7,0.0034907822,0,3,18,3,2,0,2,1
89,0.0869565217,2,93,6,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
422,0.059375,26,2976,83,0.8737868469,7,0,7,0.25,1,6,8,0.0172686619,0,5,62,6,1,0,1,1
22,0,2,8,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
35,0,7,95,40,0.7788813907,4,0,4,0.4285714286,0,4,2,0.0144927536,23.168115942,0,13,6,2,0,2,0
20,0,3,6,1,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0
725,0.1896551724,16,1024,88,0.9115451227,7,0,7,0.2666666667,0,5,7,0.0136986301,0,2,24,10,1,3,2,1
105,0.1568627451,5,343,34,0.8739810481,3,0,3,0.6666666667,0,4,4,0.0066006601,0,0,7,5,1,0,3.5,3
530,0.0108695652,17,136,27,0.5436485578,4,0,4,0.375,0,2,7,0.0416666667,0,0,3,1,0,0,1,1
76,0.1333333333,3,14,6,1,1,0,1,1,0,0,0,0.6666666667,0,0,0,0,0,0,1,0
48,0.0909090909,1,62,8,0.8112781245,3,0,3,0.5,0,3,4,0,0,0,0,0,0,0,2,0
588,0.04375,5,9458,88,0.9312949803,4,0,4,0.4444444444,0,2,3,0.0073684211,0,16,64,2,2,0,1,0
345,0,18,43,17,0,4,0,4,0.4,0,1,3,0.0581395349,581.0531007752,0,15,4,1,1,6,1
191,0.0606060606,3,936,33,0.7827759528,3,0,3,0.4545454545,1,4,8,0.0023041475,5.8922325103,5,29,3,2,0,2,0
920,0.1180371353,3,486,25,0.8783119055,2,0,2,0.6923076923,0,6,7,0.0050505051,0,2,17,4,1,0,3,0
611,0.047826087,4,6769,261,0.9368505664,9,3,6,0.2631578947,0,8,12,0.0029028682,0,12,136,9,2,9,7,6
48,0,2,5,2,0,2,0,2,0.5,0,2,2,0,0,0,1,2,1,0,2,0
2101,0.0930735931,30,27657,720,0.8775064783,19,12,7,0.2456140351,0,22,39,0.0017914418,0,55,382,21,2,34,4.5,8
140,0,9,1116,112,0.9185550992,5,0,5,0.4705882353,0,3,6,0.0446998177,0,7,103,10,3,0,2,0
355,0.1238273921,12,2199,86,0.5778761223,3,0,3,0.7272727273,0,2,3,0.0011319534,0.3271251078,7,44,8,2,0,2.5,2
1226,0.1144067797,6,2195,69,0.8512012118,5,0,5,0.375,0,3,5,0.0107003891,0,0,3,3,0,0,1,0
2011,0.0284658691,8,340,20,0.7889297704,5,0,5,0.2857142857,0,4,5,0,0,0,4,3,0,0,1,0
122,0,0,208,6,0.7896900821,2,0,2,0.6666666667,0,1,2,0,0,1,2,2,0,0,1,0
37,0,2,6,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
396,0.047008547,0,23,7,0.8322488896,2,0,2,0.6666666667,0,3,6,0,0,0,2,1,0,0,1,0
815,0.1293706294,4,62,15,0.8212530783,4,0,4,0.5,0,4,7,0,0,0,8,5,0,0,1,0
