size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
36,0.0555555556,4,13,11,0,2,0,2,0.5,0,0,1,0.0769230769,0,0,7,4,2,0,2,0
445,0.1929230769,5,9,4,1,1,0,1,1,0,1,4,0,0,4,18,5,2,0,1,0
2067,0.1213235294,5,19963,216,0.8949008667,5,1,4,0.4736842105,0,4,22,0.0099029633,0,37,190,11,2,10,4,1
74,0.2567567568,0,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
1827,0.1035370673,4,17652,203,0.9504192791,5,1,4,0.3333333333,0,6,26,0.0018033382,0,23,122,5,1,6,2.5,6
8,0,1,264,11,0,1,0,1,1,0,0,0,0.0227272727,81.778125,0,7,5,2,0,1,0
12,0.0833333333,4,32,3,0,1,0,1,1,0,1,0,0,0,1,6,3,2,0,1,1
214,0.1571428571,3,23,4,0.9463946304,3,0,3,0.5,0,3,4,0,0,0,3,0,0,0,1,0
447,0.0588235294,27,2979,76,0.9429855872,6,0,6,0.3333333333,0,3,6,0.0091074681,0,6,81,11,1,0,1,0
900,0.3602150538,14,726,40,0.9670340277,4,0,4,0.3333333333,0,6,7,0.0282842934,0.0648685228,1,20,5,1,0,3,0
184,0.1080917874,7,979,42,0.7920118435,1,0,1,1,0,0,2,0.0526703499,0,3,29,3,2,0,1,0
148,0.0472972973,2,1276,8,0,2,0,2,0.5,0,3,3,0.0015673981,1.1167450366,0,6,3,1,0,4,1
330,0,16,167,38,0,3,0,3,0.6666666667,0,2,3,0.0119760479,14.6970558882,0,51,8,1,1,17,1
170,0.1725973662,1,1884,31,0.8278264876,3,0,3,0.6,1,1,1,0.0216866794,0.1564905616,14,42,5,4,0,1,0
930,0,2,1040,56,0.8725744302,3,0,3,0.7727272727,0,3,10,0.042302551,0,11,67,5,1,0,2,0
31,1.0322580645,0,16,3,0,2,0,2,0.5,0,2,1,0,0,1,11,4,4,0,2,0
147,0.1089108911,1,249,6,1,1,0,1,1,0,1,0,0,0,3,12,5,2,0,1,0
474,0.1888111888,14,226,17,0.6450756427,3,0,3,0.5,1,2,0,0,0,13,59,8,1,0,1,2
100,0.1630500301,2,300,4,1,1,0,1,1,0,0,0,0.0652032167,5.0880243425,0,8,6,4,0,1,0
15,1.8888888889,2,1276,58,1,1,0,1,1,0,1,2,0.0150594678,1.1751404695,0,22,7,7,0,2,0
114,0.0666666667,3,447,12,0.9808340378,3,0,3,0.6,0,1,2,0.0138888889,0,0,9,2,2,0,2,0
362,0.1365684692,3,214,17,0.8739810481,2,0,2,0.8,0,4,4,0,0,0,8,9,1,0,2.5,0
66,0.1704545455,2,155,16,1,1,0,1,1,0,1,2,0.0258161226,0,3,24,4,2,0,2,0
142,0.1213592233,0,24,4,0.8112781245,2,0,2,0.6666666667,0,1,2,0.5952380952,171.3767857143,0,3,0,0,0,1.5,0
1109,0.1009787781,1,11506,158,0.9647424104,2,0,2,0.8148148148,0,2,13,0.0038703752,0,8,93,3,1,2,1,1
406,0.0769230769,7,2010,102,0.9366783652,1,0,1,1,0,0,0,0.075,0,3,49,4,1,0,1,2
288,0.1840277778,2,24,6,0,2,0,2,0.5,0,2,2,0,0,0,6,3,2,0,2,0
16,0,3,3,1,0,1,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0
1166,0.1235955056,4,165,15,0.9010924457,4,0,4,0.3636363636,0,4,9,0,0,5,23,2,0,0,2,0
1073,0.0722534223,12,3392,159,0.6721121255,2,0,2,0.6666666667,0,0,0,0.0195422535,0,3,47,9,1,0,1,3
29,0,5,28,12,1,1,0,1,1,0,0,0,0.4242424242,0,1,12,3,1,0,1,0
156,0,8,70,24,0.9631824976,3,0,3,0.3333333333,0,1,4,0.3333333333,0,0,17,8,1,0,1,1
54,0.1481481481,13,186,23,0,3,0,3,0.3333333333,0,0,0,0.0107526882,0,0,10,4,1,0,3,0
482,0.1,12,6130,214,0.880280838,2,0,2,0.5555555556,0,1,2,0.0096443641,0,4,39,4,2,0,1,1
41,0.2727272727,0,6719,192,1,1,0,1,1,0,0,0,0.0158730159,0,3,12,2,2,0,1,0
158,0.0555555556,1,4639,197,0.9673484676,2,0,2,0.8333333333,0,0,0,0.0247678019,0,0,3,3,0,0,1,0
12,1.6666666667,1,548,31,0.999249248,1,0,1,1,0,0,0,0.028955314,0,0,20,5,5,0,1,0
83,0.131147541,1,2018,30,1,1,0,1,1,0,0,0,0.0073874571,0,3,20,5,5,0,1,0
138,0.1290322581,1,924,9,1,1,0,1,1,0,3,9,0,0,7,39,5,5,0,3,0
168,0.2380952381,3,2,1,0,1,0,1,1,0,1,1,0,0,0,1,3,0,0,1,0
11,0.1818181818,54,1087,51,0,4,0,4,0.4,0,2,1,0.0018399264,0,2,25,15,2,0,5,0
22,0.1770833333,2,12,2,1,1,0,1,1,0,1,2,0,0,0,2,0,0,0,1,0
1882,0.0962962963,214,5393,270,0.8345343285,21,12,9,0.1428571429,1,14,16,0.0348432056,0,16,129,65,2,4,1,12
1551,0.1479947511,43,383,34,0.797075508,7,0,7,0.2857142857,0,6,9,0,0,2,58,11,2,0,1,6
1185,0.1519607843,71,904,70,0.9216117468,7,0,7,0.2857142857,0,6,9,0.025,0,4,73,67,1,0,1,5
518,0.1592920354,39,1178,60,0.9042334898,4,0,4,0.375,0,1,3,0.0514285714,7.5068245404,4,114,15,2,2,4,5
1471,0.1574447174,3,42737,416,0.9989052987,2,0,2,0.8571428571,0,1,1,0.0020596825,0,35,103,10,1,3,1,2
977,0.1331584208,157,2568,151,0.6478524859,4,0,4,0.6923076923,2,8,13,0.0157724789,0,9,89,12,1,1,1,4
1672,0.0903010033,25,5382,191,0.8878951018,6,1,5,0.3235294118,0,8,17,0.0089398446,0,17,214,15,2,0,2,5
2316,0.161037234,58,4957,99,0.7127173036,10,4,6,0.32,0,11,14,0.0237080103,0,8,131,18,1,2,1,5
1310,0.1191256831,27,284,22,0.7732266743,2,0,2,0.5,0,1,0,0.0212355212,11.3303732304,0,15,6,3,0,1,1
165,0.0909090909,4,1083,10,0.8649735207,2,0,2,0.6666666667,0,0,2,0.0098039216,0,2,8,3,1,0,1,0
1524,0.149122807,60,10890,396,0.9217207813,18,11,7,0.1935483871,1,10,15,0.0102413568,0,35,323,35,2,7,2,11
1312,0.1544117647,56,4285,139,0.8553906089,9,0,9,0.2777777778,1,5,5,0.0234375,8.3812112403,9,125,17,2,1,3,0
5877,0.1943096912,56,44,14,0.7149555855,3,0,3,0.5,0,3,2,0,0,2,18,7,2,0,1,3
401,0.1039271255,18,110,7,0.985228136,1,0,1,1,0,1,0,0,0,5,9,4,1,0,1,0
3254,0.0953304095,43,2178,98,0.7592995732,7,0,7,0.4545454545,0,2,2,0.020533377,0.1689572426,45,199,13,2,0,1.5,4
254,0.1015625,0,2904,41,0.873295521,1,0,1,1,1,2,2,0.0021551724,0.6247144897,3,22,5,3,0,1,2
1243,0.149034749,44,1361,27,0.9043878975,8,0,8,0.25,0,6,9,0.0059537586,0,1,36,19,2,0,2,2
115,0.132260101,2,788,9,0.9910760598,2,0,2,0.6666666667,0,0,0,0.007031486,0,2,8,2,2,0,1.5,0
58,0.1827541828,3,544,88,0.9940302115,2,0,2,0.5555555556,1,2,2,0.0147058824,24.1348192402,0,25,5,1,0,4.5,1
8656,0.0982142857,631,19022,484,0.8843489965,30,26,4,0.1666666667,0,22,53,0.0065359477,0,42,486,110,1,9,1,17
4488,0.0764705882,59,10965,274,0.9131939283,9,5,4,0.6222222222,0,7,17,0.0053003534,0,30,238,15,1,9,3,7
4284,0.1,108,5032,166,0.8610730561,4,2,2,0.8666666667,0,5,11,0.02,3.0569353667,6,238,30,3,0,2,2
286,0.0454545455,1,498,6,0,1,0,1,1,1,0,0,0.0120481928,1.5582496653,0,7,5,4,0,1,0
691,0.1264538617,30,39,11,0.8429078546,3,0,3,0.5,0,3,1,0,0,1,7,9,1,0,1,0
235,0.1607142857,2,658,16,0.8868595071,1,0,1,1,0,0,2,0.011627907,0,4,24,7,1,0,2,0
13600,0.1185050428,114,31326,888,0.9085082394,18,13,5,0.2686567164,0,36,68,0.019795807,0,153,1436,36,2,14,2,33
387,0.1760797342,6,40,10,1,1,0,1,1,0,0,0,0.05,3.0616666667,0,20,8,2,0,1,0
264,0.2045454545,9,76,16,0.9850568223,4,0,4,0.5714285714,0,3,4,0.0555555556,2.5513888889,0,5,3,0,0,2,1
1030,0.0950819672,17,4205,34,0.9878171319,2,0,2,0.7142857143,0,4,7,0.003649635,0,4,45,10,3,0,1,1
42,0.1333333333,2,1342,30,0.9871377744,1,0,1,1,0,0,0,0.0180726137,0,0,0,0,0,0,1,0
2399,0.1138888889,119,1516,63,0.8787572235,15,6,9,0.1153846154,1,11,15,0.0102389078,0,7,113,27,2,2,2,3
677,0.1176470588,22,282,23,0.9681464573,2,0,2,0.5,0,4,5,0,0,0,29,13,1,0,2,1
1183,0.0928689884,69,594,65,0.848643038,11,0,11,0.2105263158,0,12,10,0,0,2,36,13,1,0,1.5,5
312,0.1333165323,17,31,8,0.9544340029,2,0,2,0.6666666667,0,2,0,0,0,2,12,4,2,0,1.5,0
1447,0.1411516854,21,3430,126,0.839273042,4,0,4,0.3870967742,0,4,13,0.0242820513,0,12,200,9,2,2,1.5,0
617,0.03125,10,822,33,0.967517072,1,0,1,1,0,4,7,0.013284413,0,4,42,3,1,0,1,1
1297,0.1372912801,8,1173,59,0.9654968923,1,0,1,1,0,2,12,0.0405405405,0,5,65,3,1,0,1,4
762,0.1142857143,11,736,43,0.9769130722,1,0,1,1,0,2,9,0.0306122449,0,3,35,4,1,0,1,4
3790,0.0479722797,8,826,37,0.8770241812,1,0,1,1,0,4,12,0.0276674938,0,1,18,1,1,0,1.5,7
3763,0.2124472574,440,7296,392,0.834501146,36,31,5,0.1142857143,4,22,32,0.0218930563,0,18,340,109,1,7,1,18
39,0.2,4,17,12,0.9798687567,2,0,2,0.6666666667,0,0,1,0.8071428571,0,0,19,7,2,0,1.5,0
1155,0.1254466945,71,751,38,0.9470470753,5,1,4,0.4285714286,0,6,17,0.0197368421,0,1,127,21,1,0,1,7
2718,0.1205357143,71,3753,242,0.9226933131,7,3,4,0.3571428571,1,3,4,0.0358974359,2.7519908412,61,348,23,2,7,1.5,2
6785,0.2074074074,81,11422,195,0.9512794633,7,2,5,0.3333333333,0,3,19,0.0169491525,0,57,369,28,2,1,1,11
483,0.0563492063,4,1293,20,0.9850972089,1,0,1,1,0,1,0,0,0,1,17,5,1,0,1,2
74,0.88,4,583,17,0.5264143617,3,0,3,0.5,0,1,3,0.0190311419,0,0,32,23,1,0,1,0
30,0,3,106,20,0,1,0,1,1,1,0,0,0.0660377358,51.7518867925,0,10,7,2,0,1,0
224,0.4444444444,17,51,11,0.9431887805,2,0,2,0.5,0,4,3,0,0,0,23,7,0,0,1,2
50,0.21875,5,43,9,0.9910760598,2,0,2,0.6666666667,0,0,2,0.130787037,0,0,9,5,2,0,1.5,0
28,0.2857142857,4,8,4,0,1,0,1,1,0,1,0,0,0,0,2,2,1,0,1,0
859,0.0444664032,162,3315,253,0.8919448699,22,16,6,0.1034482759,0,7,12,0.0220499005,0,14,176,76,2,1,1,8
451,0,81,1371,121,0.837476079,9,5,4,0.5185185185,2,8,9,0.0044444444,0,12,114,44,1,1,1,2
385,0.1034482759,65,1135,105,0.8940965378,6,0,6,0.2727272727,2,2,1,0.1320754717,0,5,90,34,3,1,1,4
132,0.0654761905,19,46,6,0.6500224216,2,0,2,0.5,0,1,0,0.0238095238,0,3,7,13,1,0,1,0
4991,0.1395348837,181,20936,629,0.7244233209,33,28,5,0.13,5,28,35,0.0063176895,0,52,427,81,1,23,1,17
390,0.0069832402,25,74,22,0.9023932828,4,0,4,0.4285714286,0,3,6,0.0804093567,3.9052631579,2,31,9,2,0,3.5,6
42,0.0476190476,11,30,5,0,1,0,1,1,0,0,0,0.1,0,0,17,13,2,0,1,0
52,0.15,1,1784,46,1,1,0,1,1,0,0,0,0.0037052268,0,0,8,3,2,0,1,1
1014,0.1804511278,138,3337,235,0.7830762775,5,1,4,0.5151515152,0,6,18,0.1923076923,0,2,114,14,1,8,1,3
53,0.2641509434,2,46,6,0,1,0,1,1,0,0,0,0.0434782609,0,4,14,5,2,0,1,0
150,0.1431914894,2,2316,32,0.9037583728,2,0,2,0.8,0,0,0,0.006358885,0,4,15,2,2,0,1,0
1114,0.1588235294,156,851,69,0.4911711294,9,3,6,0.2380952381,0,12,19,0.0033057851,0,15,133,25,2,0,1,3
110,0.2090909091,2,2,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
753,0.035971223,2,7101,114,0.9534332233,1,0,1,1,2,6,13,0.0019157088,0.9502221351,6,80,6,1,0,5,0
9521,0.1271186441,161,9562,327,0.9395505299,18,13,5,0.2421052632,0,21,40,0,0,79,636,55,2,0,2,11
110,0.1575342466,6,68,8,1,1,0,1,1,0,1,0,0,0,0,2,4,0,0,1,0
404,0.0792682927,1,333,61,0.9998061328,2,0,2,0.6666666667,1,1,0,0.0211601307,0.3773052832,0,33,5,2,0,3,1
784,0.1092169092,10,2542,31,0.924865099,3,0,3,0.4166666667,0,4,4,0,0,2,53,6,1,0,1,3
308,0.0833333333,10,180,7,0.8699155298,3,0,3,0.6,0,1,5,0.0165289256,0,1,6,2,0,0,2,0
3403,0.0882352941,52,1894,163,0.8309471505,11,8,3,0.5476190476,0,15,25,0.0058139535,0,21,214,45,1,0,1,2
824,0.2513262599,21,7355,60,0.8766796675,4,0,4,0.3333333333,0,2,0,0.0066554687,0,11,59,12,2,1,1,4
54,0.1107142857,16,168,25,0.7219280949,2,0,2,0.5,1,1,1,0.0291666667,22.8570833333,0,10,4,2,0,1,0
71,0.0294117647,2,2,2,1,1,0,1,1,0,1,2,0,0,0,2,0,0,0,1,0
114,0.1666666667,7,40,8,0.9463946304,3,0,3,0.5,0,3,2,0,0,0,6,2,0,0,1,1
10470,0.1261343013,75,7728,254,0.8861032947,22,20,2,0.5909090909,1,17,39,0,0,38,277,29,1,2,1,12
17,0.1176470588,2,10,5,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
593,0.1285714286,60,780,82,0.7568723634,10,0,10,0.1333333333,0,4,9,0.0172413793,0,2,71,47,2,0,2,3
125,0.1101290685,2,63,6,1,1,0,1,1,0,0,2,0.0648148148,0,1,4,1,1,0,1,0
941,0.2201186844,4,16,4,1,2,0,2,0.75,0,1,4,0,0,0,8,3,0,0,1,0
27,0,0,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
21,0.2857142857,1,4,1,0,1,0,1,1,0,1,1,0,0,1,4,8,2,0,1,0
4741,0.1037037037,57,2704,71,0.9605898185,3,0,3,0.56,0,3,10,0.0157068063,0,7,76,6,1,0,1,1
3273,0.1614385446,26,1134,60,0.9206646526,3,0,3,0.75,0,2,12,0.0196986202,0,4,38,15,1,0,1,1
38,0.1875,1,147,16,1,2,0,2,0.6666666667,0,2,0,0.0276731928,0,0,10,2,1,0,5,0
1142,0.128440367,22,1536,60,0.9059574684,4,1,3,0.4545454545,0,6,3,0.0028985507,0,12,109,8,1,0,1,3
1240,0.1442307692,7,39,14,0.9615862352,3,0,3,0.6666666667,0,3,9,0,0,2,30,4,1,0,1,0
421,0.1156767283,2,185,27,0.9509560485,1,0,1,1,0,2,2,0.0158911192,0,3,25,5,2,0,3.5,2
245,0.134125,2,927,19,0.9462035593,3,0,3,0.7,0,5,6,0.004431367,0,0,20,4,1,0,2.5,1
2880,0.1234756098,77,5530,258,0.9125255663,17,7,10,0.1785714286,0,11,24,0.0132550146,0,11,215,38,1,5,2,2
105,0.1153846154,9,816,130,0.9993169596,8,0,8,0.2222222222,1,4,9,0.0049085955,1.3664916175,2,102,12,2,19,18,2
29,0.1724137931,2,42,2,0,1,0,1,1,0,1,1,0,0,1,4,2,2,0,1,0
1881,0.0689655172,2,21592,107,0.9572432288,3,0,3,0.8461538462,0,3,8,0.00327654,4.5991754318,42,127,6,3,0,2,1
17,0.1176470588,0,405,9,0,1,0,1,1,0,0,0,0.0098765432,13.752962963,0,4,1,1,0,1,0
95,0.1684210526,1,281,18,0,1,0,1,1,0,2,0,0.0053380783,0,0,15,5,1,0,4,0
129,0.1888888889,2,805,29,0.8932835941,2,0,2,0.75,0,0,2,0.027027027,0,3,19,2,2,0,1,0
16,0.125,1,99,10,1,1,0,1,1,0,0,0,0.2236445783,39.2061370482,3,22,4,2,0,1,0
29,0.1488095238,2,394,22,1,1,0,1,1,0,1,2,0.0125437759,0,0,8,1,1,0,2,0
169,0,9,2958,113,0.8514584174,5,1,4,0.652173913,1,5,8,0.01,0,1,45,5,2,1,2,1
220,0.185042735,8,1637,66,0.8074899756,5,0,5,0.5384615385,1,2,1,0.0176379176,0,5,86,12,2,1,2,8
2313,0.0222222222,72,2342,205,0.7849165336,17,10,7,0.1764705882,0,13,23,0.0064516129,0,3,186,28,1,0,3,8
158,0.1772151899,2,22,5,0,3,0,3,0.3333333333,0,3,3,0,0,5,8,4,2,0,3,0
242,0.0619161677,17,201,46,0.4959690721,9,0,9,0.1111111111,0,3,3,0.1076530612,0,0,21,8,2,2,5,2
1595,0.0714285714,21,1851,109,0.8946127533,8,3,5,0.4444444444,0,5,7,0.0442477876,0,31,194,14,1,0,1,3
764,0.1842105263,6,1256,27,0.8336641518,1,0,1,1,0,1,3,0.0087719298,0,3,34,4,2,0,1,0
927,0.1452020202,16,4228,152,0.9512058842,11,1,10,0.2162162162,0,8,8,0.0143714208,0,13,145,21,2,2,2,5
39,0,5,30,15,0,3,0,3,0.3333333333,0,0,1,0.0333333333,0,0,7,4,2,0,3,0
33,0.119047619,3,231,6,1,1,0,1,1,0,1,2,0,0,0,2,0,0,0,1,1
288,0.1333333333,10,624,40,0.8415487876,4,0,4,0.4,0,2,5,0.0076335878,0,0,34,9,2,0,2,0
198,0.0596078431,6,842,24,0.892470483,3,0,3,0.5,0,2,3,0.0028248588,0,0,11,4,0,0,1,2
212,0.1111111111,6,142,19,0.847926295,3,0,3,0.5,0,3,3,0,0,2,18,4,1,0,1,1
36,0,5,769,51,0.2377181547,3,0,3,0.5,0,3,4,0.0085714286,0,2,11,4,1,1,1,0
82,0.1389473684,5,135,45,0.2623112196,3,0,3,0.5,0,2,1,0.0419847328,0,0,10,4,1,1,2.5,0
156,0.1352985639,4,586,82,0.6403713114,3,0,3,0.4285714286,0,2,2,0.0182119205,0,0,14,2,1,2,2,1
552,0.0764966741,8,1314,68,0.9488482942,3,0,3,0.5,0,1,2,0.0262422112,0,0,31,14,3,3,5,1
849,0.1820350586,7,53,5,0.9609640474,2,0,2,0.75,0,2,3,0,0,0,5,1,0,0,1,0
808,0.0436785025,17,598,16,0.9400664543,3,0,3,0.5714285714,0,1,3,0.0108204449,14.3383136334,3,28,9,2,0,1,0
6655,0.1004853824,127,333,27,0.9518531326,3,0,3,0.6666666667,0,2,1,0,0,6,17,8,1,0,1,3
3245,0,55,2352,3,1,2,0,2,0.6666666667,0,1,3,0,0,0,8,9,1,0,1,4
34344,0.1095328283,415,15496,275,0.9355781482,13,7,6,0.3068181818,0,14,70,0,0,35,436,18,1,0,1,15
755,0.139786027,30,3,2,1,2,0,2,0.5,0,2,2,0,0,3,16,8,2,0,1,2
87,0,12,4,1,0,1,0,1,1,0,0,1,1.5,0,0,2,2,1,0,1,3
62,0.2096774194,3,38,8,0,2,0,2,0.6666666667,0,2,3,0.0263157895,0,0,5,2,1,0,3,0
246,0.243902439,24,2,1,0,1,0,1,1,0,1,1,0,0,0,11,6,4,0,1,1
17,0.1176470588,5,145,6,0,1,0,1,1,0,0,1,0.0068965517,0,1,2,1,1,0,1,0
676,0.2025598144,9,4,2,1,1,0,1,1,0,1,2,0,0,0,2,0,0,0,1,0
1689,0.1271948161,70,5666,170,0.7572438177,10,5,5,0.5,1,7,18,0.0074404762,3.9118716931,7,138,26,2,0,2,1
1249,0.1703296703,8,14230,193,0.9003467591,2,0,2,0.95,1,4,17,0.0029573811,3.5430486529,21,142,5,1,0,2,2
340,0.1573939687,7,6,3,0.9182958341,2,0,2,0.6666666667,0,3,3,0,0,0,3,3,0,0,1.5,0
175,0.1542857143,9,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
256,0.1857142857,8,18,5,1,1,0,1,1,0,1,5,0,0,0,5,0,0,0,1,0
2906,0.1526104418,107,2861,261,0.9214489893,10,4,6,0.2727272727,0,6,22,0.025,0,18,150,19,2,3,1,2
1216,0.1931818182,30,90,23,0.7626869246,3,0,3,0.4,0,2,3,0.015625,0,1,10,5,2,0,1,0
372,0.1470588235,14,222,21,0.770803667,3,0,3,0.6,0,1,4,0.0082644628,0,1,9,5,2,0,2,0
11,0.0909090909,43,4,1,0,1,0,1,1,0,1,1,0,0,0,3,8,2,0,1,0
1418,0.1377240756,52,1810,27,0.8700346693,3,0,3,0.75,0,6,11,0.003960194,0,7,29,5,2,0,2.5,2
105,0.3047619048,13,4,1,0,1,0,1,1,0,1,1,0,0,0,3,2,2,0,1,0
424,0.2071180091,20,44,7,0.5916727786,2,0,2,0.6666666667,0,1,1,0.01875,35.3947916667,3,12,4,2,0,1.5,1
156,0.2307692308,6,20,10,0,1,0,1,1,0,0,0,0.05,0,0,2,2,2,0,1,0
3143,0.1540761942,71,845,48,0.843973212,4,0,4,0.3333333333,0,3,8,0.0010989011,0,0,25,8,2,0,1.5,2
7251,0.1145285088,281,8316,388,0.8855301763,19,11,8,0.1621621622,1,19,54,0.0225576662,0,69,519,43,1,2,1,4
4122,0.1185064935,71,966,99,0.8650205846,4,1,3,0.8214285714,0,4,11,0.0082235731,0,11,129,19,1,0,1.5,2
79,0,0,390,6,1,1,0,1,1,0,1,0,0,0,0,4,1,1,0,1,0
197,0,7,201,8,0.9850568223,1,0,1,1,0,1,3,0,0,0,7,2,2,0,1,0
162,0.0813953488,2,2266,62,0.9976218221,2,0,2,0.75,0,1,0,0.0101710789,0,2,20,3,1,0,1,2
421,0.1224489796,23,557,71,0.879432803,4,0,4,0.5,0,0,5,0.0267857143,0,1,59,11,2,2,2,0
33,0.2727272727,0,270,5,0,1,0,1,1,0,0,0,0.0037037037,0,0,3,2,2,0,1,0
1385,0.0590909091,6,1997,29,0.9449699105,3,0,3,0.5714285714,0,1,3,0.0026315789,0,7,52,5,2,0,1,1
297,0.0673400673,0,8,1,0,1,0,1,1,0,1,1,0,0,0,5,2,2,0,1,0
188,0.1914893617,3,12,3,0,1,0,1,1,0,0,1,0.0833333333,0,0,12,6,2,0,1,0
355,0.1179577465,4,2295,59,0.9997927659,2,0,2,0.5714285714,0,2,12,0.0021364737,0,5,56,6,1,0,14,0
3358,0.1310200748,49,591,103,0.9359096379,7,3,4,0.4761904762,0,4,12,0.0227390181,0,9,145,22,2,4,2.5,1
79,0.1012658228,3,20,5,0,1,0,1,1,0,0,0,0.1,0,0,9,8,2,0,1,0
1638,0.0882352941,13,2757,64,0.9251486149,3,0,3,0.4375,0,3,4,0.0077821012,0.2608949416,25,101,5,2,0,2,1
458,0.1768558952,14,2,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
16840,0.1016949153,432,9131,354,0.9121613412,11,5,6,0.2828282828,2,13,43,0.0017301038,0.1738393686,71,648,35,1,7,1,10
519,0.1180555556,3,3952,46,0.9083692195,1,0,1,1,0,0,0,0.0165994131,0,10,79,6,3,0,1,1
44,0,0,321,4,0,1,0,1,1,0,0,0,0.015576324,0,2,6,4,4,0,1,0
89,0.2134831461,4,34,3,0,1,0,1,1,0,0,1,0.0588235294,0,2,3,2,2,0,1,1
795,0.0208333333,8,21886,254,0.9928175794,2,0,2,0.8333333333,0,1,3,0.0024709333,0,19,126,5,4,0,1.5,1
54,0.0185185185,4,87,9,0,1,0,1,1,0,0,0,0.0574712644,50.3191570881,0,8,10,4,0,1,0
641,0.1185185185,41,1605,117,0.8372887826,6,2,4,0.3181818182,0,2,5,0.0149006623,21.2288596491,12,92,13,2,0,4,1
244,0.1609325327,16,103,24,0.9949848282,2,0,2,0.6666666667,0,1,0,0.2490118577,109.4931818182,0,13,4,3,1,2,0
547,0.2547945205,32,143,27,0.8238703205,2,0,2,0.8571428571,0,2,5,0.1578947368,0,1,20,5,2,0,2,0
51,0,5,1178,33,0.799048521,2,0,2,0.6666666667,0,0,0,0.0867816092,2.8739403736,4,24,11,3,0,1.5,0
1308,0.1156716418,30,7012,156,0.8793650787,2,0,2,0.7083333333,1,1,3,0.0072992701,0.5584363387,31,126,8,1,5,3,1
59,0.1333333333,1,175,12,0.9808340378,1,0,1,1,0,2,5,0.0416666667,0,0,4,3,1,0,2,0
323,0.2012383901,2,7,1,0,1,0,1,1,0,1,1,0,0,0,3,1,1,0,1,0
237,0,7,3824,109,0.9107009865,3,0,3,0.6923076923,0,1,8,0.022,0,11,50,6,1,0,2,3
400,0.1656862745,8,413,36,0.3095434292,4,0,4,0.25,0,2,2,0.0288235294,0,1,4,4,0,1,2.5,0
11,0.1818181818,1,56,28,0,3,0,3,0.6666666667,0,4,5,0.0267857143,0,0,8,2,1,0,6,0
127,0.125,2,1503,18,0.8783471048,2,0,2,0.6666666667,0,0,0,0.0022675737,0,3,10,3,2,0,1,0
65,0.0448717949,0,115,14,1,3,0,3,0.3333333333,0,3,4,0,0,3,10,1,1,0,3,1
329,0.1282828283,4,704,36,0.9802152804,3,0,3,0.4,0,1,3,0.0964805825,0,9,47,6,2,0,1,0
42,0.1666666667,1,4,2,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
241,0.226984127,2,16,6,0.9182958341,2,0,2,0.6666666667,0,2,1,0,0,0,5,2,1,0,1.5,0
105,0.2368421053,2,1763,67,0.9960302256,1,0,1,1,0,0,6,0.0723311547,0,6,49,7,1,0,1,0
155,0.2133008921,12,583,27,0.9751190649,3,0,3,0.4,0,2,0,0.0025839793,0,11,71,10,2,0,2.5,0
187,0.1871657754,15,74,13,0,2,0,2,0.75,0,3,0,0.027027027,0,2,51,9,1,0,4,1
139,0.2,22,114,29,0.842038487,3,0,3,0.5,0,2,4,0.0952380952,0,0,45,13,2,0,3,1
65,0.1846153846,0,118,8,0,1,0,1,1,0,0,0,0.0338983051,0,0,17,3,2,0,1,0
18,0.2222222222,3,222,12,0,2,0,2,0.6666666667,0,3,1,0,0,0,30,6,2,0,3,0
67,0.1791044776,9,630,15,0,2,0,2,0.75,0,3,0,0.0031746032,0,1,50,10,1,0,4,0
93,0.1827956989,3,61,8,0,2,0,2,0.5,0,1,0,0.0327868852,0,0,39,8,1,0,2,0
223,0.1614349776,4,275,13,0,2,0,2,0.75,0,3,0,0.0072727273,0,1,50,9,1,0,4,0
56,0.1607142857,8,435,10,0,2,0,2,0.5,0,1,0,0.0045977011,0,1,47,9,1,0,2,0
2079,0.1868135993,14,512,48,0.8171994842,5,0,5,0.3636363636,0,2,3,0.0672877847,0,0,46,10,0,0,2,0
106,0.141509434,7,5,1,0,1,0,1,1,0,1,1,0,0,1,4,3,1,0,1,0
224,0.1601823708,2,609,29,0.7707479889,1,0,1,1,0,1,0,0.001529052,0,1,85,12,2,0,1,1
561,0.1176470588,19,946,39,0.9194324238,4,0,4,0.6363636364,0,5,2,0.0416666667,0,9,103,10,1,0,2,2
87,0.183908046,0,237,34,0,3,0,3,0.4,0,3,1,0.0063291139,0,6,28,5,1,1,7,0
19,0.2105263158,1,132,11,0,2,0,2,0.5,0,2,0,0,0,0,30,6,1,0,2,0
