size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
769,0.0218181818,176,890,121,0.950391025,14,8,6,0.1666666667,0,9,11,0.0459077381,0,0,30,30,1,1,2.5,2
698,0.0329512894,27,101,5,0,3,0,3,0.3333333333,0,3,1,0,0,0,4,84,2,0,4,0
78,0.1282051282,2,2575,25,0,3,0,3,0.6,0,3,4,0.0013592233,0,0,8,5,3,0,5,0
9,0,0,10,5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
33,0,0,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1321,0.16,26,2106,88,0.9657581294,7,0,7,0.2352941176,0,6,10,0.0020199706,0,1,22,8,1,0,2,0
381,0.0571895425,28,649,59,0.9357103788,4,0,4,0.4615384615,0,2,13,0.0057971014,0,0,10,4,0,1,1.5,2
372,0.0553892216,21,1099,8,1,1,0,1,1,0,0,2,0.010268341,0,1,4,20,2,0,1,0
71,0.1830985915,6,49,2,0,1,0,1,1,0,1,0,0,0,1,1,2,1,0,1,0
44,0,1,16,4,0,1,0,1,1,1,0,0,0.0625,37.3760416667,0,10,4,2,0,1,0
248,0.0967741935,5,18,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1053,0.0892687559,7,32,4,0,1,0,1,1,0,0,1,0.03125,0,0,0,2,0,0,1,0
637,0.0734265734,17,51,14,0.8920082109,3,0,3,0.6,0,2,4,0,0,0,11,4,0,0,1,0
703,0,18,538,66,0.9017737677,7,0,7,0.3571428571,0,5,5,0.0490196078,100.3014749263,3,34,9,2,2,1,0
2728,0.1282149223,136,4090,84,0.7437202704,6,2,4,0.3333333333,0,6,13,0,1.1869865719,15,37,7,1,2,2,2
640,0.1939102564,9,72,11,0.8453509366,3,0,3,0.5,0,2,3,0.0833333333,0,0,9,4,2,0,2,1
124,0.1370967742,1,6,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
9493,0.1525423729,197,9669,442,0.950527885,12,6,6,0.2685185185,1,14,59,0.0178571429,63.3188081937,11,234,13,2,5,1,3
14,0,16,18,5,0,2,0,2,0.5,0,2,1,0,0,0,1,10,1,0,2,0
2317,0.089673913,284,9804,459,0.6988504707,29,25,4,0.1547619048,2,28,41,0.0033492617,0,19,189,136,1,12,2.5,15
672,0.0757575758,53,572,119,0.7121500277,10,5,5,0.40625,0,11,19,0,0,1,25,26,1,0,2,4
828,0.0644444444,24,3162,134,0.9108256003,3,0,3,0.8235294118,0,1,3,0.0316358025,0,3,36,24,2,5,1,1
253,0.1660079051,14,36,6,0,1,0,1,1,0,1,1,0,0,0,0,4,0,0,1,1
392,0.2086330935,16,136,28,0.6687894976,6,0,6,0.25,0,5,6,0,0,1,24,8,0,0,1,0
346,0.0829268293,16,3804,170,0.9058959438,2,1,1,0.9545454545,1,3,9,0.0035228303,0.8963821737,9,70,9,4,0,4.5,2
131,0.2173402256,7,15,6,0.6500224216,2,0,2,0.5,0,2,1,0,0,0,1,1,0,0,1,0
36,0.14,1,736,37,0.9867867203,2,0,2,0.7142857143,0,1,2,0.0134408602,0,5,24,4,2,0,3.5,0
631,0.0752855783,26,46,14,0.985228136,3,0,3,0.5,0,3,4,0,0,0,0,0,0,0,2,1
634,0.2375,39,270,22,0.7651937215,5,0,5,0.2857142857,0,3,6,0.0076923077,0,0,5,3,1,0,1,3
566,0.198156682,51,55,14,0.914100892,2,0,2,0.5,0,3,3,0,0,0,1,2,0,0,1,1
216,0.1898148148,20,52,9,0,2,0,2,0.75,0,4,4,0,0,0,0,0,0,0,4,1
651,0.1071428571,70,1321,171,0.764402033,14,7,7,0.4102564103,0,17,29,0,0,1,30,15,2,0,1,2
4041,0.1035793685,18,3883,152,0.9333898955,4,0,4,0.5,0,6,9,0.006794447,0,4,36,5,1,1,1.5,1
727,0.0660616062,1,3868,76,0.932847356,2,0,2,0.55,0,4,7,0,0,1,16,2,1,0,1,0
162,0.1172839506,0,4,2,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,2,1
910,0.0917888101,8,282,28,0.7495952573,3,0,3,0.3333333333,0,1,1,0.0096899225,0,0,6,2,0,1,2,1
82,0.1324884793,18,78,19,0.9355095604,4,0,4,0.4,0,2,4,0.056547619,0,0,9,12,1,0,1,0
663,0.1399965124,4,47,10,0.9477309221,4,0,4,0.4285714286,0,3,7,0.0172413793,0,0,10,3,2,0,1.5,0
686,0.1559074912,39,254,39,0.9094517582,6,0,6,0.2,0,6,6,0.0088495575,0,1,9,2,0,2,2,1
116,0.053030303,4,452,20,0.8804820237,3,0,3,0.6,0,3,5,0,0,0,0,1,0,0,1,0
316,0.1740506329,29,64,6,0,2,0,2,0.5,0,1,1,0.03125,0,0,1,1,1,0,3,3
377,0.0930232558,3,4456,77,0.9294981757,5,0,5,0.3846153846,0,1,8,0.0163043478,0,8,30,6,1,0,1,2
42,0.1666666667,6,6,3,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
121,0.0454545455,0,1135,31,0.9919659625,1,0,1,1,0,1,6,0.019375,0,1,18,1,1,0,1,0
375,0.1047677155,1,32,7,0.5916727786,2,0,2,0.5,0,2,2,0,0,0,0,1,0,0,1,0
29,0.2413793103,0,12,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
203,0.0541666667,30,4401,92,0.5611055856,7,0,7,0.2727272727,0,4,1,0.2857142857,0,0,15,12,1,1,1.5,1
22,0.1818181818,1,12,6,0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,2,0
86,0.1417910448,6,647,73,0.8656939942,3,0,3,0.4285714286,0,3,3,0.1364288124,0,0,6,4,2,2,5,0
105,0.1333333333,4,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
563,0.0796675072,2,1595,49,0.8572066413,6,0,6,0.3684210526,0,3,4,0.0100330306,0,21,45,7,2,0,1.5,1
126,0.1723044397,1,410,28,0.8968816669,4,0,4,0.3846153846,0,6,10,0.0180722892,0,1,23,4,1,0,2.5,0
722,0.125,5,2437,58,0.914750228,3,1,2,0.6666666667,0,5,8,0.0036057692,0,5,31,4,2,1,3,3
136,0.0917431193,0,157,23,0.9656361334,1,0,1,1,0,0,2,0.086797877,0,3,17,3,2,0,2,0
74,0,2,117,27,0.8363679046,4,0,4,0.2857142857,0,1,1,0.2058823529,0,0,24,5,2,0,1,1
294,0,1,2066,42,0.9591620858,4,0,4,0.5333333333,0,3,5,0.0216221955,0,5,33,5,2,0,1.5,0
49,0,1,306,10,0.9602297179,2,0,2,0.6666666667,0,1,3,0.0145631068,0,1,4,2,2,0,1,0
162,0.1734693878,0,98,14,0.9032139774,2,0,2,0.75,0,2,3,0.0857142857,0,0,7,3,2,0,1,0
20,0,2,31,3,0.9182958341,2,0,2,0.5,0,2,2,0,0,0,0,4,0,0,1,0
119,0.05625,8,379,18,0.9910760598,2,0,2,0.7777777778,0,4,3,0.0069276888,0,4,8,2,1,0,4.5,1
852,0.0564516129,3,1071,56,0.893928805,2,0,2,0.7368421053,0,3,14,0,0,1,30,4,0,0,1,1
978,0.0860963885,4,76,14,0.9741108953,2,0,2,0.5,0,3,12,0,0,0,0,1,0,0,1,0
848,0.1214574899,5,2046,23,0.7544951284,1,0,1,1,0,2,6,0,0,9,21,4,1,0,1,1
566,0.1210585586,5,34,5,0.9609640474,1,0,1,1,0,2,4,0,0,0,0,0,0,0,1,0
411,0.1361916772,4,66,13,0.7732967821,2,0,2,0.6,0,3,5,0,0,0,0,0,0,0,1,0
1014,0.0394416967,4,46,14,0.9178114621,3,0,3,0.5454545455,0,5,9,0,0,4,26,2,1,0,1,0
265,0.2,5,58,5,0,2,0,2,0.5,0,1,1,0.0344827586,0,0,3,3,3,0,2,1
25,0.0384615385,1,16,4,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1
96,0.1351351351,1,519,18,0.9649450424,2,0,2,0.75,0,3,6,0,0,0,4,4,0,0,2,0
1207,0.0886699507,3,5329,36,1,1,0,1,1,0,0,0,0.0161112552,0,22,60,2,2,0,1,0
565,0,100,1525,275,0.5090521026,21,13,8,0.1333333333,0,15,21,0.014,0,8,165,41,2,4,2,3
237,0.1155816071,4,1514,81,0.9990102709,2,0,2,0.9230769231,0,1,3,0.0021811036,0,3,21,2,1,0,6.5,2
48,0.0208333333,3,10,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2836,0.0888888889,41,888,76,0.9523205478,7,0,7,0.24,0,8,19,0,0,0,14,5,1,0,4,0
175,0.0870950127,5,10,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
9212,0.128440367,100,15609,436,0.9172455674,22,15,7,0.2222222222,1,18,30,0.00486618,0,48,259,18,1,2,1,7
380,0.0447368421,7,6,1,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0
202,0.2218282112,12,30,8,0.5435644432,4,0,4,0.25,0,3,2,0.0238095238,0,0,7,3,0,0,2.5,0
104,0,1,91,2,1,1,0,1,1,0,1,2,0,0,0,0,1,0,0,1,0
10007,0.1,180,7718,306,0.8913212329,10,6,4,0.4230769231,2,16,60,0,0,9,123,13,1,4,2,4
63,0.0317460317,6,38,4,0,1,0,1,1,0,0,1,0.0789473684,0,1,3,1,1,0,1,0
86,0.2674418605,1,24,8,0,1,0,1,1,0,0,0,0.2916666667,0,0,1,1,1,0,1,0
59,0,4,58,35,0,2,0,2,0.8333333333,0,0,0,0.025862069,16.1380747126,0,16,6,2,0,6,1
324,0.023255814,6,292,15,0.7312088026,4,0,4,0.5,0,3,3,0.0045454545,0,2,8,3,1,0,2,0
298,0.1374627976,0,7707,32,1,1,0,1,1,0,0,0,0.0048054141,4.8861770802,13,24,4,4,0,1,1
126,0.1349206349,2,35,6,0,2,0,2,0.5,0,1,2,0.2285714286,0,0,0,0,0,0,2,0
165,0.1575757576,2,3,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
446,0.0493273543,18,44,7,0,3,0,3,0.5,0,3,3,0.1363636364,0,0,9,4,4,0,4,0
561,0.1021039604,16,22,3,0.9182958341,1,0,1,1,0,1,1,0.0277777778,0,0,6,3,2,0,1,0
12,0,0,200,10,1,1,0,1,1,0,0,2,0.0101010101,0,0,2,1,1,0,1,0
32,0.125,1,430,14,0,1,0,1,1,0,0,1,0.0023255814,0,0,4,3,2,0,2,0
72,0.1889361702,0,1193,20,1,1,0,1,1,0,0,0,0.0017124566,0,0,6,2,2,0,1,0
489,0.1755641167,16,495,66,0.8982964893,4,0,4,0.8,0,6,7,0.0142424242,0,3,52,15,2,0,2,1
30,0.1333333333,0,44,11,0,1,0,1,1,0,1,0,0,0,0,1,3,1,0,1,0
243,0,8,6446,293,0.9356357908,5,1,4,0.5806451613,0,9,16,0.0018796992,0,3,87,17,1,3,2,1
179,0.1131386861,1,2179,59,0.989822056,2,0,2,0.9333333333,0,7,10,0.0028842709,0,1,13,4,2,0,10,1
221,0.0733695652,2,3565,28,1,1,0,1,1,0,1,2,0.0076321987,0,5,16,2,2,0,2,1
596,0.0698412698,20,747,58,0.7356899343,5,0,5,0.5882352941,0,6,5,0.0198238365,9.1741071429,0,25,8,2,0,7,1
96,0.2708333333,0,20,5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
712,0.0970596631,5,4058,111,0.934995589,5,2,3,0.6111111111,2,7,20,0.0102918677,0.0013505025,9,88,7,2,0,3,2
19,0.2631578947,1,9,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
78,0.0692307692,2,371,35,0.9994110647,1,0,1,1,0,0,2,0.0810279557,0,2,9,5,2,0,1,3
102,0,4,34,10,0.9911594714,2,0,2,0.6666666667,0,2,2,0,0,0,1,1,0,0,1,0
65,0,5,78,32,0.9943497041,2,0,2,0.6666666667,0,1,0,0.0740740741,0,0,16,5,2,0,1.5,0
82,0,0,8,2,1,1,0,1,1,0,0,0,0.8,0,0,2,1,1,0,1,2
502,0.0421686747,1,5510,127,0.9272483894,2,0,2,0.6,0,3,19,0.002870655,0,7,35,6,2,0,3,0
207,0.1176470588,1,924,60,0.9281195087,2,0,2,0.6923076923,0,4,9,0.0081967213,0,1,13,3,1,0,2,0
285,0.0782608696,4,3108,111,0.9038406821,3,0,3,0.5,0,2,13,0.0052083333,0,4,33,7,2,4,3,0
57,0.0662393162,1,2365,68,0.9281071414,3,0,3,0.5,0,3,10,0.0039755208,0,2,19,6,2,3,3.5,0
816,0.0524193548,3,2986,123,0.8191830163,3,1,2,0.7586206897,0,7,17,0.0013587096,0,0,36,5,1,0,9,0
42,0.2291666667,0,144,16,0.9886994083,1,0,1,1,0,0,2,0.0171957672,0,0,2,5,1,0,1.5,0
42,0.3571428571,1,14,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2
132,0,2,64,36,1,1,0,1,1,0,0,0,0.2916666667,169.7958333333,1,27,2,2,0,1,0
880,0.0682480515,10,15990,281,0.8862210251,5,2,3,0.68,0,3,4,0.0088328395,3.2029807121,43,407,10,2,10,3,4
180,0.0684931507,0,1140,8,1,1,0,1,1,0,0,0,0.0580400782,19.4374287227,0,0,5,0,0,1,0
1059,0.0951589385,3,9442,93,0.9994799583,2,0,2,0.9166666667,0,1,1,0.0173992964,0,6,64,5,2,0,1,1
2528,0.119168357,8,36484,588,0.9133099404,10,3,7,0.3271028037,1,8,35,0.0032459495,0,64,468,11,2,49,3,4
320,0.11875,2,102,7,0,2,0,2,0.5,0,1,1,0.0490196078,0,9,23,4,2,0,2,0
793,0.2150786309,1,115,8,0.875,3,0,3,0.3333333333,0,3,5,0,0,0,0,0,0,0,1,0
289,0.0454545455,1,389,28,0.875760934,2,0,2,0.8571428571,0,3,12,0.0085809252,0,3,8,2,1,0,2,0
12,0.25,0,90,11,0,1,0,1,1,0,2,3,0.0166666667,0,0,4,2,2,0,4,0
761,0.0768637227,15,896,32,0.924053065,4,0,4,0.5,0,2,4,0.0103060259,0,0,2,2,0,0,1,2
1667,0.0375128747,25,265,32,0.9424397142,4,0,4,0.4444444444,1,3,7,0.0339464883,0,2,13,5,0,0,1,0
1255,0.0778953319,11,1035,46,0.9508393372,3,0,3,0.7857142857,0,3,6,0.0434204696,0,3,18,2,1,0,1.5,2
2376,0.1142857143,7,2373,128,0.8768525642,9,5,4,0.3191489362,0,12,41,0,0,10,34,9,0,3,1,1
126,0.1428571429,1,1757,28,0.8639275763,2,0,2,0.8,2,0,0,0.0105263158,0.4980701754,1,13,4,2,0,1,0
1482,0.1319166925,10,618,116,0.7892389137,6,2,4,0.4545454545,1,5,13,0.0100806452,1.4270329301,2,57,6,2,4,4,1
27,0,7,90,18,1,1,0,1,1,0,1,3,0.1111111111,0,0,15,3,2,0,2,0
9,0,0,239,10,0,1,0,1,1,0,2,3,0.0125523013,0,0,3,2,2,0,3,0
170,0.0454545455,3,2024,43,0.9084511215,2,0,2,0.875,0,2,8,0.0046484838,0,1,11,2,1,0,1,0
271,0.1666666667,8,3464,108,0.9030827416,4,0,4,0.6666666667,1,3,10,0.0071556351,0,3,60,14,1,1,1,1
59,0.0789473684,2,900,30,0.9854752972,1,0,1,1,0,0,4,0.0050196256,0,0,4,2,1,0,1,0
2,0,2,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
40,0.1,0,412,12,1,2,0,2,0.5,0,1,2,0.0048838312,0,0,0,0,0,0,2,0
26,0,0,372,14,0.914100892,3,0,3,0.4,0,2,3,0.0054347826,0,0,0,0,0,0,2,0
332,0.1875,2,234,14,0.9807931176,2,0,2,0.875,0,2,8,0.0384615385,0,0,9,4,1,0,1,0
70,0.1046511628,0,411,6,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
363,0.0125,19,2986,81,0.8864587586,6,0,6,0.2777777778,1,2,5,0.1103988604,0,5,83,5,2,0,1,1
91,0.1428571429,4,178,8,0.8868595071,1,0,1,1,0,0,0,0.625,0,4,17,1,1,0,1,0
20,0.0833333333,7,8,4,1,3,0,3,0.3333333333,0,3,2,0,0,0,2,4,1,0,1.5,0
830,0.2824969148,15,50,16,0.8246987352,4,0,4,0.5,0,4,4,0,0,4,11,6,1,0,1.5,0
158,0.21642635,8,653,48,0.5435644432,4,0,4,0.5454545455,0,8,3,0.0019872814,0,0,13,8,1,0,10,2
813,0.1025132275,18,359,52,0.9166633444,3,0,3,0.6111111111,0,4,18,0,0,0,12,4,0,0,1,1
79,0.125,3,66,6,1,1,0,1,1,0,1,0,0,0,0,3,1,1,0,1,0
44,0.1818181818,1,8,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
27,0.1851851852,1,84,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
43,0.1034482759,1,781,20,1,1,0,1,1,0,0,2,0.0091985005,0,4,18,3,2,0,2,0
585,0.0492722603,5,280,32,0.8417414404,2,0,2,0.8333333333,0,0,1,0.4381313131,0,0,2,1,0,0,1,0
346,0,19,42,16,0,4,0,4,0.4,0,2,4,0.0476190476,0,0,14,4,1,1,6,4
87,0.1,0,1088,24,1,1,0,1,1,0,0,0,0.0035103115,0,1,8,1,1,0,1,0
66,0.0606060606,2,36,4,0,1,0,1,1,0,0,1,0.0277777778,0,0,1,1,1,0,1,0
548,0,3,260,8,0.9528195311,2,0,2,0.6,0,2,5,0,0,0,0,0,0,0,1,0
172,0.0576923077,4,406,95,0.8874733644,6,0,6,0.2142857143,0,4,7,0.0186823242,0,0,42,10,2,2,6,0
189,0.0825174825,1,421,37,0.8052082185,3,0,3,0.4545454545,0,2,0,0.021250759,0,5,40,3,2,0,3,1
122,0.2049180328,0,70,5,0,2,0,2,0.5,0,0,0,0.0142857143,0,1,4,3,2,0,2,1
3982,0.1082458771,40,52488,880,0.9029768006,17,13,4,0.4437086093,0,19,40,0.0044292922,0,76,500,23,2,29,2,4
52,0.2307692308,0,14,2,0,1,0,1,1,0,0,0,0.0714285714,0,0,2,2,2,0,1,0
76,0.1338028169,0,12,4,1,1,0,1,1,0,0,0,0.1875,0,0,4,2,2,0,1,0
104,0,9,861,99,0.8528011653,5,0,5,0.4210526316,0,4,8,0.0153374233,0,7,82,11,2,0,2,0
156,0.1045966229,14,8900,265,0.6488841992,1,0,1,1,1,1,10,0.0002339729,0.053930744,11,91,10,2,0,6.5,3
637,0.1128404669,7,2241,81,0.8600720699,5,0,5,0.3333333333,0,3,5,0.0166919575,0,8,42,8,6,0,2,0
1105,0.0172413793,9,983,34,0.8839313009,6,0,6,0.25,0,3,3,0.0040983607,0,7,21,6,1,0,1,0
26,0.0769230769,0,190,4,0,1,0,1,1,0,0,0,0.0105263158,0,1,2,2,2,0,1,0
526,0.0909090909,1,7180,111,0.9483759154,3,0,3,0.7142857143,0,0,0,0.0064766839,3.7528498209,10,53,4,1,0,2,0
338,0.2056623932,0,7,2,1,1,0,1,1,0,1,2,0,0,0,2,1,1,0,1,0
318,0.1346405229,2,24,8,0.5435644432,2,0,2,0.6666666667,0,1,2,0.2083333333,0,0,8,5,2,0,1.5,0
5,0,0,46,2,0,1,0,1,1,0,0,0,0.2391304348,0,0,6,5,3,0,1,0
38,0.15,0,365,10,1,1,0,1,1,0,0,0,0.0064089057,0,1,4,1,1,0,1,0
94,0,1,141,30,0.8096436053,3,0,3,0.75,0,6,5,0.0093457944,0,0,13,3,1,0,6,0
793,0.1339285714,1,436,22,0.9414140479,3,0,3,0.6,0,2,7,0.0084401709,0,4,16,2,1,0,1,0
876,0.1046511628,13,5460,181,0.9689551042,2,1,1,0.9615384615,0,1,1,0.0149887356,0,12,121,9,2,0,1,1
292,0.1746575342,4,257,17,0,2,0,2,0.75,0,1,2,0.0077821012,7.5014915694,1,6,2,2,0,4,1
84,0.1388888889,2,6,2,1,1,0,1,1,0,1,2,0,0,0,2,1,1,0,1,0
54,0.3333333333,4,112,15,0,2,0,2,0.5,0,1,1,0.1696428571,0,0,0,1,0,0,2,0
42,0.2857142857,0,2,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
181,0.0933333333,2,315,17,0.7907427323,2,0,2,0.5714285714,1,3,2,0.0071684588,0.2355436081,1,10,3,2,0,3,0
20,0.05,1,84,9,0,2,0,2,0.6666666667,1,2,1,0.0238095238,0.7823412698,0,5,3,2,0,3,0
125,0.1262135922,2,396,18,1,3,0,3,0.5714285714,1,3,2,0.0360655738,1.1850546448,0,10,4,2,0,3.5,0
1535,0.0917476161,18,5820,206,0.9427321222,8,4,4,0.4615384615,0,10,12,0.0025660496,3.726852659,7,51,10,2,8,4,3
73,0,10,373,93,0.9166727677,4,0,4,0.3636363636,0,3,2,0.0096806018,62.3292238562,0,17,5,2,2,4,1
115,0,3,558,18,0.820042596,3,0,3,0.4,0,2,3,0,0,0,3,2,1,0,1,2
118,0,12,75,47,0.920044155,4,0,4,0.2857142857,0,2,2,0.171875,0,0,21,3,2,0,3,1
51,0.1568627451,14,490,15,0,5,0,5,0.2857142857,0,6,5,0.0020408163,0,0,5,4,1,0,7,1
613,0.1344537815,3,702,28,0.9014358422,2,0,2,0.8,1,1,1,0.0373134328,5.2821517413,18,49,5,2,0,1,0
40,0.0625,1,19,4,0.8112781245,2,0,2,0.5,0,2,1,0,0,0,1,1,0,0,1,0
100,0.222826087,7,14,5,0.7219280949,2,0,2,0.5,0,1,1,0.0416666667,0,0,3,3,2,0,1,0
186,0,1,2073,28,0.9869780215,2,0,2,0.8333333333,0,0,0,0.0031380753,0,0,13,3,1,0,1,0
27,0.0714285714,1,442,14,0.914100892,1,0,1,1,0,1,0,0,0,0,3,2,1,0,1,0
86,0.164516129,3,1232,44,0.8273241671,2,0,2,0.5714285714,0,2,0,0.0018825301,0.8277610442,0,17,7,2,2,2,0
93,0.2692307692,1,29,8,0.9850568223,2,0,2,0.6666666667,0,2,0,0,0,0,8,4,1,0,1,0
213,0.103286385,0,8,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
801,0.202247191,3,10601,20,0,4,0,4,0.25,0,2,1,0.0005659843,0,3,19,6,3,2,5,0
39,0.2013157895,1,12,6,0.6500224216,1,0,1,1,0,2,2,0,0,0,0,0,0,0,1,0
14,0,0,200,24,0.959147917,1,0,1,1,0,2,4,0,0,0,2,1,0,0,1.5,0
115,0.0526315789,0,1944,48,0.9544340029,2,0,2,0.8,0,0,0,0.002979129,0.6804981899,3,24,6,3,0,2.5,0
1993,0.0338983051,18,525,58,0.9177960875,4,0,4,0.3846153846,1,4,2,0.0082644628,0,2,21,3,1,2,2,0
1147,0.1096096096,6,9022,126,0.958342936,1,0,1,1,1,3,2,0.0091661259,4.5501909137,41,124,5,2,0,1.5,1
45,0.1938502674,62,784,55,0.5983474221,8,0,8,0.2727272727,0,3,8,0.0269693842,0.1656535948,1,21,11,1,1,6.5,1
56,0.1762452107,4,414,14,0.5916727786,2,0,2,0.75,0,2,2,0.0036585366,0,0,12,9,2,0,2,0
36,0.1176470588,2,117,16,0.7871203567,2,0,2,0.5,0,2,2,0,0,0,1,1,0,0,1,1
3639,0.0909090909,280,13878,454,0.7954410615,47,42,5,0.12,2,47,67,0.0053097345,0,25,217,99,1,8,1,11
3236,0.0650793651,66,7630,250,0.8772651117,14,9,5,0.5189873418,0,30,56,0.0007659048,0,7,40,10,1,1,3.5,5
2938,0.1217068646,106,28494,494,0.8899784338,15,11,4,0.4649122807,0,31,93,0.0103696071,0,3,91,39,2,3,3,2
660,0.0881573665,54,3886,179,0.8834902219,6,0,6,0.3076923077,1,12,18,0.0149029049,0.0373719824,6,42,11,2,0,3,1
99,0.1515151515,2,406,24,0,3,0,3,0.3333333333,0,1,2,0.0086206897,0,2,14,8,2,0,3,0
132,0.0758928571,0,563,16,0.9544340029,1,0,1,1,0,0,3,0.0071411792,0,7,12,4,2,0,1.5,0
1087,0.1260617761,172,3450,244,0.7609547907,9,5,4,0.5283018868,2,19,26,0.0052209991,1.4283299883,4,39,7,1,9,8,2
1823,0.1234567901,35,6015,173,0.8992809271,15,10,5,0.306122449,1,20,33,0.004241517,0,20,103,17,1,4,4,6
286,0.1784090909,0,9716,126,0.9776603476,2,0,2,0.8421052632,1,2,8,0.0077322077,0,26,56,5,1,0,4,0
883,0.1497435897,17,3866,102,0.9292865471,7,0,7,0.4324324324,0,7,13,0.005466429,0,3,55,7,2,0,2,2
1838,0,24,11123,257,0.8752447448,10,4,6,0.3392857143,0,12,19,0.0131578947,0,27,120,9,1,2,2,5
31,0.064516129,2,108,6,0,1,0,1,1,0,0,1,0.0092592593,0,0,1,2,1,0,1,0
1451,0.1135802469,35,183,31,0.8858729546,5,0,5,0.3333333333,0,3,1,0.1111111111,0,0,32,10,2,0,2,0
190,0.0473684211,9,60,21,0,2,0,2,0.5,0,1,1,0.1,0,0,8,4,4,0,2,0
2964,0.1379310345,91,13514,457,0.8631154712,25,20,5,0.24,4,27,42,0.0025157233,0,37,227,24,1,14,2,6
1792,0.1138,25,201,17,0.916313349,6,0,6,0.25,0,5,6,0,0,0,9,6,0,0,1,1
796,0.1044776119,2,1556,16,0.9463946304,2,0,2,0.8571428571,0,2,0,0.0119047619,0,2,16,5,1,0,2,2
286,0.1527777778,12,323,21,0.8507226563,4,0,4,0.4444444444,0,5,9,0,0,1,2,1,0,0,1.5,0
1454,0.15,55,510,30,0.8783051014,8,0,8,0.2352941176,0,9,11,0,0,4,77,11,2,0,2,3
10577,0.1364795918,86,3056,163,0.8805414006,12,8,4,0.42,0,14,31,0.0046616994,0,4,39,15,1,2,1,1
317,0.1861198738,18,61,18,0,3,0,3,0.7142857143,0,3,3,0.0245901639,0,0,7,4,1,0,13,2
4055,0.1247215861,54,9282,194,0.8834624539,12,7,5,0.25,0,8,8,0.0453164557,0,14,97,15,2,0,1.5,0
355,0.1272730775,9,503,26,0.8403586716,5,0,5,0.4285714286,0,3,3,0.0175759521,4.7941056911,2,12,6,2,0,3.5,1
2308,0.1568627451,67,3553,53,0.8269081407,16,12,4,0.1304347826,0,11,15,0.0003856537,0,9,28,19,2,0,2,3
91,0.1071428571,3,18,8,0.8112781245,2,0,2,0.6666666667,0,0,0,0.2625,29.95125,0,13,13,2,0,2,0
98,0.2040816327,3,152,8,0,1,0,1,1,0,0,0,0.0460526316,0,0,1,3,1,0,1,0
90,0.1724137931,4,150,21,0.7751453927,3,0,3,0.4,0,2,3,0.0291262136,0,1,22,5,2,0,2,0
311,0.0593220339,0,4690,120,0.923191595,1,0,1,1,0,4,0,0.0006102522,0,4,37,7,2,0,3,1
153,0.1455223881,3,1105,23,0.9876925089,2,0,2,0.8,0,0,0,0.0059445036,4.1008105326,1,17,6,2,0,2.5,1
234,0.0787037037,6,1872,159,0.9242804595,7,1,6,0.32,2,7,14,0.0193202147,0.1095405685,5,63,10,4,3,6,0
8,0,0,16,4,0,1,0,1,1,0,0,0,0.0625,0,0,2,2,2,0,1,0
425,0.0829493088,1,4713,62,0.8592705645,3,0,3,0.5333333333,0,3,8,0.0032071841,0,11,35,9,3,0,8,1
10398,0.1227077788,668,20836,911,0.7562948148,64,60,4,0.1125,0,78,172,0.0036372411,0,49,514,127,1,29,3,21
5070,0.1053361053,110,4869,157,0.8435868821,16,12,4,0.2666666667,0,13,28,0.0004011231,0,19,102,24,1,0,1,1
3009,0.0991161485,99,2211,112,0.8120933729,16,12,4,0.2,0,10,14,0.0046693335,0,13,57,28,2,4,1.5,1
555,0.1662842263,15,99,25,0.9895875212,3,0,3,0.5,0,2,0,0.0409090909,172.8010606061,0,19,6,2,0,2,0
