size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
317,0.1861198738,20,70,16,0,2,0,2,0.8571428571,0,5,5,0.0357142857,0,1,8,7,2,0,14,1
2479,0.1348097672,53,10208,277,0.8941796572,10,5,5,0.4411764706,0,6,5,0.0159907855,0,24,113,17,1,0,1.5,3
384,0.1215659341,10,267,13,0.9612366047,4,0,4,0.5,0,4,4,0.0186567164,0,0,4,3,2,0,3,0
2762,0.1349036403,65,4235,89,0.8356800468,17,11,6,0.1935483871,0,12,21,0.0035087719,0,10,48,20,2,3,2,1
91,0.1071428571,3,18,8,0.8112781245,2,0,2,0.6666666667,0,0,0,0.2625,29.95125,0,13,14,2,0,2,0
162,0.1399935075,3,786,13,0.9612366047,2,0,2,0.5,1,0,1,0.0285468205,7.6114583333,0,10,8,2,0,1,0
99,0.1078378378,4,162,24,1,3,0,3,0.3333333333,0,1,2,0.0292577208,0,1,16,3,1,2,4,0
338,0.0547945205,1,3659,106,0.9494789578,1,0,1,1,0,5,0,0,0,2,35,8,1,0,3.5,0
1210,0.0560776942,9,10125,188,0.8867318712,6,4,2,0.8461538462,0,6,14,0.0016073613,0,25,93,13,2,2,5.5,0
358,0.0966981132,6,1527,71,0.7046585369,4,0,4,0.7368421053,1,7,9,0.0016778523,0.0016428971,4,52,12,2,0,4,0
86,0.3372093023,2,12,3,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0
1050,0.0495056497,2,20015,280,0.8363600932,6,1,5,0.4222222222,0,7,14,0.0066374985,0,41,152,11,2,13,7,0
11127,0.1195652174,678,21528,956,0.7991397154,64,61,3,0.0936170213,1,70,142,0.012345679,0,47,469,118,1,42,3,13
5994,0.0810055267,123,22840,375,0.8949548903,15,9,6,0.2461538462,0,16,29,0.0150422535,0,41,181,26,1,6,1,1
3648,0.1398176292,108,5140,142,0.8321397482,15,8,7,0.2432432432,0,16,23,0.0051903114,0,19,107,34,2,4,1,2
478,0.2991631799,10,104,8,0,2,0,2,0.5,0,0,0,0.0144230769,0,3,7,4,2,0,2,0
1406,0.0481927711,29,1484,63,0.9526793684,3,0,3,0.8571428571,0,1,10,0.0033898305,0,10,27,7,1,0,3,0
134,0,10,288,19,0.3727052964,8,0,8,0.2,0,8,7,0,0,2,3,2,0,0,1,1
19392,0.1111111111,190,39740,1825,0.8775973174,33,26,7,0.1880733945,1,64,163,0.0050505051,0,118,892,48,1,115,4,9
1880,0.1909722222,14,2826,53,0.6261624497,5,0,5,0.3,0,5,5,0,0,6,26,12,1,0,2,0
614,0.0990338164,11,68,9,0.6223659729,3,0,3,0.3333333333,0,2,2,0,0,0,3,4,0,0,1,0
33,0.2424242424,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1209,0.1166953652,23,826,36,0.8712947509,6,0,6,0.5,0,8,14,0.0030080645,0,0,16,6,2,0,3,0
2652,0.109223301,134,1762,128,0.7548824608,22,18,4,0.1904761905,0,21,26,0,0,3,62,19,2,4,2,4
1369,0.1166666667,37,42385,253,0.8926939534,9,5,4,0.3870967742,0,3,16,0.0033132994,0,34,133,12,2,2,2,1
169,0.1683497537,15,83,9,0.5032583348,4,0,4,0.25,0,4,4,0,0,0,2,2,1,0,2,0
2137,0.1439539347,106,5936,367,0.842192904,27,23,4,0.25,0,36,45,0.0073439412,0,10,160,38,1,3,1,6
177,0.119047619,2,481,26,0.9790089185,3,0,3,0.5,0,2,3,0.0186811295,0,0,21,6,2,0,1,0
208,0.2011494253,2,358,17,0.9437600121,1,0,1,1,0,1,0,0.0142180095,0,0,13,3,1,0,1,0
54,0.1164772727,3,204,22,0.9940302115,3,0,3,0.5,0,2,1,0.0108695652,82.0259332455,1,10,4,2,0,2.5,0
148,0.1095890411,1,814,47,0.8989521402,2,0,2,0.75,0,3,0,0.0134944906,0,0,23,6,1,0,1.5,0
736,0.0181818182,14,5031,169,0.873709351,5,1,4,0.7948717949,0,10,13,0.0058651026,0.194533407,6,62,10,2,0,3,0
315,0.130952381,19,160,14,0.8631205686,1,0,1,1,0,2,2,0,0,0,1,1,0,0,1.5,1
33,0.1388888889,1,130,4,1,1,0,1,1,0,0,2,0.0153882576,0,1,2,4,1,0,1,0
354,0.1044444444,4,1365,47,0.9278556265,2,0,2,0.6666666667,0,1,4,0.0089943861,0,0,22,3,1,0,2,2
1004,0.0758853288,3,34911,110,0.9944593437,3,0,3,0.8333333333,1,2,2,0.0019675926,0.0459529321,18,72,4,3,0,2,3
1618,0.1748275862,31,6702,297,0.8653158342,11,8,3,0.4285714286,0,17,48,0.0119489228,0,5,118,16,1,0,4,0
373,0.1345361674,33,199,23,0.9986359642,2,0,2,0.6666666667,0,1,1,0.1020164046,32.2275489861,2,44,3,2,1,2,1
49,0.2244897959,8,63,11,0,1,0,1,1,0,0,0,0.1428571429,45.1293650794,2,22,3,2,0,1,1
914,0.186169829,21,1454,35,0.7906522598,3,0,3,0.6666666667,0,2,5,0.0559440559,0,24,41,3,1,0,1,1
1165,0.0805084746,15,84,30,0.4653134381,2,0,2,0.8333333333,0,1,4,0,0,0,8,3,1,0,1,1
6326,0.15,524,18568,1021,0.8029347105,67,63,4,0.1581632653,2,61,90,0.0036880044,0,25,398,131,2,21,2,14
183,0.115942029,3,32,5,0.9709505945,2,0,2,0.6666666667,0,1,2,0.0666666667,0,0,1,3,0,0,1.5,0
77,0.3092198582,0,323,8,1,1,0,1,1,0,0,2,0.0166152263,0,1,5,3,2,0,1,0
30,0.1428571429,2,136,4,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
2150,0.1252118644,98,1116,157,0.8887282703,13,5,8,0.2368421053,0,10,12,0.0422293295,0,1,64,32,1,2,1,6
3387,0.0892135458,89,1977,205,0.91548989,16,11,5,0.2045454545,1,12,31,0.0326781019,0,16,124,21,1,1,2,5
13228,0.1153846154,143,96467,668,0.955223296,26,23,3,0.4484536082,0,47,171,0.0062695925,0,105,547,38,2,8,4,3
106,0.2179487179,8,54,14,0.9795952117,2,0,2,0.8,0,1,5,0.0666666667,0,0,4,1,1,0,1,0
1589,0.0584280303,35,2626,172,0.8086251563,5,1,4,0.5,0,3,12,0.0497442918,0,7,132,11,2,0,1,0
101,0,8,912,36,1,3,0,3,0.4,0,1,2,0.1228070175,0,0,30,16,5,2,3,0
158,0.0948275862,5,374,30,0.966457282,4,0,4,0.2857142857,0,2,1,0.0267094017,30.2662534435,4,20,4,2,0,2,0
457,0.2634146341,32,744,42,0.9292651024,3,0,3,0.7142857143,0,5,11,0,0,8,13,4,0,0,1,1
11,0,2,8,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
165,0.1333333333,16,1320,73,0.976290555,6,0,6,0.2857142857,0,3,2,0.0294117647,2.2019993602,0,37,11,2,2,3,0
272,0.1531746032,8,37,7,0.8631205686,2,0,2,0.6666666667,0,2,3,0.02,0,0,3,4,2,0,1.5,0
37,0.1428571429,5,283,14,0.5916727786,3,0,3,0.6,1,2,3,0.4429545455,0.6163939394,2,11,5,2,0,2.5,0
2867,0.067816092,338,10993,856,0.8524190633,54,50,4,0.265060241,1,45,82,0.0098076923,0,31,385,108,1,5,1,8
58,0.070719603,12,76,8,0.875,4,0,4,0.4,0,2,4,0.0521390374,0,0,2,5,0,0,1,0
16,0.0714285714,2,237,12,1,3,0,3,0.3333333333,0,3,2,0,0,1,7,6,2,0,1.5,0
1024,0.0447054698,130,3070,266,0.8723723478,24,18,6,0.137254902,0,28,23,0.0171224871,0,6,88,63,2,0,1,0
742,0.0813953488,106,6290,274,0.8466946925,23,19,4,0.2553191489,2,12,15,0.0143369176,0,7,169,54,3,1,2,1
717,0.1039377289,38,1620,75,0.7522366022,12,0,12,0.3333333333,1,4,6,0.0141136282,0,7,44,19,1,0,1.5,1
9,0,2,108,6,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
6484,0.1568627451,258,21065,1077,0.545087085,64,61,3,0.1244239631,2,70,97,0.0020100503,0,45,425,99,1,69,2,9
440,0.0380324544,38,119,27,0.8256265262,2,0,2,0.5,0,1,0,0.0512684989,0,0,6,3,1,0,2.5,1
134,0,17,135,11,0.9905114617,3,0,3,0.4285714286,0,4,3,0,0,0,3,7,1,0,1,0
50,0.18,2,2,1,0,1,0,1,1,0,1,1,0,0,0,6,5,3,0,1,0
736,0.1330782313,136,1275,103,0.9405484321,5,1,4,0.5185185185,2,9,12,0.0151067697,0.4184004114,5,35,6,1,1,8,1
110,0.2,2,4,2,0,1,0,1,1,0,0,0,0.25,0,0,2,2,2,0,1,0
629,0.1628556092,3,5792,83,0.8904996168,4,0,4,0.6571428571,0,11,30,0.0013649525,0,4,32,5,1,0,10,0
34,0.2941176471,3,12,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2966,0.0714285714,233,3850,379,0.7115521338,36,31,5,0.1458333333,2,26,46,0.0223880597,0,12,218,49,2,21,3,6
612,0.0950704225,3,92,7,0.8699155298,1,0,1,1,0,0,4,0.0576923077,0,1,5,2,1,0,1,0
484,0.0252782194,6,638,27,0.9679974581,3,0,3,0.6,0,5,9,0,0,0,6,2,1,0,2,0
1163,0.0320232897,10,2196,43,0.9687404069,2,0,2,0.5555555556,0,3,3,0.0063897764,0,4,26,4,2,0,1,0
12824,0.1272189349,215,11992,756,0.9361622287,33,26,7,0.1708542714,0,32,68,0.0192307692,0,43,917,55,2,14,2,4
37,0,6,8,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
242,0.1342857143,7,1818,25,0.9709505945,2,0,2,0.75,0,2,2,0.0095158762,0,1,22,7,5,0,2.5,0
804,0.1612903226,24,1245,79,0.9306101498,6,0,6,0.2222222222,0,4,7,0.0095785441,0,4,89,15,3,1,2,0
55,0.0735294118,0,24,12,1,1,0,1,1,0,1,2,0,0,0,2,2,1,0,1,0
147,0.0611111111,10,67,14,1,2,0,2,0.5,0,0,0,0.0478571429,0,0,13,5,2,0,2,0
6115,0.1759282102,112,37717,604,0.8536844697,21,16,5,0.2738095238,1,25,35,0.0014123999,0,32,275,39,2,3,1,4
230,0.0774193548,0,5723,160,0.6906314955,4,0,4,0.68,0,5,5,0.0149955674,33.3634869976,25,98,13,2,6,10.5,0
2443,0.1124708625,16,53437,1185,0.8600729442,12,7,5,0.3151515152,2,28,60,0.007033442,1.1254195985,112,634,13,2,83,6.5,3
151,0.1390728477,3,5,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
839,0.2702702703,37,4158,333,0.4850101361,21,13,8,0.15,0,20,22,0.0034246575,0,5,163,28,1,14,1,1
275,0.1037735849,9,509,31,0.8691375806,6,0,6,0.2727272727,0,5,4,0.0149459713,0,0,13,7,1,0,5.5,0
60,0.1721611722,17,422,22,0.9760206482,4,0,4,0.5,1,3,4,0.0397451562,0.502992087,0,11,5,2,0,3,0
68,0.0465116279,6,591,28,0.9657130652,2,0,2,0.8333333333,1,2,2,0.0206185567,0,0,25,5,4,0,2,0
136,0.0961538462,4,714,22,0.8508642289,2,0,2,0.8,0,1,2,0.0163398693,0,0,4,9,0,0,2,0
505,0.1086956522,16,1922,119,0.8992111567,7,1,6,0.3125,0,7,18,0,0,0,31,11,1,1,1,3
77,0.027027027,3,12,12,1,1,0,1,1,0,3,6,0,0,0,0,0,0,0,3,1
8623,0.0862757679,102,1862,171,0.8916170899,26,21,5,0.2068965517,0,29,72,0.0122768249,0,8,82,26,1,3,4.5,12
804,0.1363636364,54,1398,282,0.7812458852,22,16,6,0.1111111111,0,12,14,0.040625,0,1,173,44,1,14,2,3
196,0.2,9,100,14,0.9032139774,4,0,4,0.5,0,3,3,0,0,0,5,3,1,0,2,2
444,0.1397435897,25,735,36,0.3095434292,7,0,7,0.3333333333,0,8,10,0.0020519836,0,0,17,12,1,0,6.5,0
1564,0.1808959695,13,337,24,0.9051570225,3,0,3,0.4545454545,0,3,7,0.0143097643,0,2,18,5,2,0,1,0
436,0.2269503546,0,17,4,0.9463946304,2,0,2,0.6666666667,0,1,3,0,0,0,1,1,0,0,1,0
1279,0.136221882,12,1221,34,0.8124141274,6,0,6,0.3571428571,0,6,9,0,0,0,7,6,0,0,2,0
3587,0.1089997361,57,1499,31,0.9064037899,3,0,3,0.5384615385,0,5,4,0.0025125628,0,7,20,3,1,0,1,1
60,0.1282051282,2,88,14,0.8631205686,2,0,2,0.6666666667,0,1,3,0.0261904762,0,0,16,4,2,0,1.5,0
4107,0.040307971,32,23346,247,0.8534452356,10,4,6,0.3181818182,0,8,21,0.0033437257,0,60,186,7,1,0,3,0
20,0.1428571429,2,16,2,1,1,0,1,1,0,0,0,0.8888888889,0,0,0,0,0,0,1,0
175,0.0769230769,0,2361,27,1,1,0,1,1,0,0,0,0.0035460993,0,5,12,1,1,0,1,0
176,0.119205298,1,233,4,1,1,0,1,1,0,0,2,0.014522563,0,2,4,2,1,0,1,0
2537,0.1315789474,39,3606,106,0.945100005,4,2,2,0.8409090909,0,7,13,0.0028735632,0,5,65,5,1,0,1,0
787,0,3,156,5,1,1,0,1,1,0,0,0,0.0344827586,0,0,10,1,1,0,1,0
2200,0.0962962963,9,1355,138,0.9628223071,3,0,3,0.6923076923,0,3,48,0,0,0,8,1,0,0,3,0
426,0.1009615385,4,5383,14,1,1,0,1,1,0,0,0,0.0321219716,0,0,0,0,0,0,1,0
664,0,4,304,31,0.7470170969,1,0,1,1,0,4,12,0,0,1,2,1,0,0,1,0
310,0.1300813008,6,2663,41,0.8792057786,1,0,1,1,0,3,3,0.003652968,0,0,6,3,0,0,1,0
14,0,2,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2609,0.1111111111,96,12827,390,0.9172641373,23,18,5,0.2209302326,2,12,26,0.0126765083,0,20,212,37,2,5,2,2
1021,0.1616317769,21,3552,71,0.9234372079,2,0,2,0.8095238095,0,6,9,0.0068269806,0,3,12,4,1,0,3,0
2,0,1,1963,17,0,1,0,1,1,0,0,1,0.0010188487,0,0,10,5,3,0,3,0
2489,0.0716981132,4,1552,91,0.9275797273,8,3,5,0.48,0,6,16,0.0087412587,0,3,73,10,2,1,1,0
16,0,1,78,3,0,1,0,1,1,0,0,1,0.0256410256,0,1,2,2,2,0,1,0
163,0.1472392638,5,114,7,0,1,0,1,1,0,4,1,0,0,0,4,2,1,0,4,0
74,0.0540540541,3,39,9,0,2,0,2,0.6666666667,0,1,1,0.0384615385,0,0,4,2,2,0,3,0
181,0.125,4,2162,37,0.9046152604,3,0,3,0.7142857143,0,3,5,0.0064051241,0,0,8,2,2,0,2,2
500,0.1376893939,0,8129,139,0.9625764256,3,0,3,0.7894736842,0,1,2,0.004516371,1.7833228927,8,68,8,2,1,2,0
1112,0.0944055944,6,14840,188,0.7328889868,4,3,1,0.8888888889,0,10,23,0.0003479471,0,10,71,10,1,0,3,0
292,0.0957446809,3,2749,90,0.976387196,1,0,1,1,0,5,1,0.0034843206,1.5026567944,1,32,4,2,0,6,0
45,0.1056149733,1,17,4,0.8112781245,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
32,0.0576923077,0,120,4,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
174,0.1423611111,0,1040,8,1,1,0,1,1,0,0,0,0.0020733652,0,3,4,1,1,0,1,0
66,0.0909090909,1,180,2,0,1,0,1,1,0,0,0,0.0111111111,0,0,3,2,2,0,1,0
143,0.1047254151,2,1092,19,0.9980008839,2,0,2,0.8,0,1,1,0.0066163533,0,0,7,2,1,0,2.5,0
152,0.1310606061,2,84,8,1,1,0,1,1,0,0,2,0.0486111111,0,0,2,1,1,0,1,0
908,0.1621621622,11,1366,93,0.8341411985,6,3,3,0.7083333333,0,5,11,0.0061601643,0.7313483915,10,62,6,1,1,3,0
89,0.191011236,2,67,11,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
174,0.1118863049,6,1540,96,0.9846039962,4,0,4,0.6428571429,2,5,6,0.0056626334,3.763021613,1,38,5,2,2,11.5,0
192,0.0384615385,3,2374,87,0.8800301022,2,0,2,0.9444444444,1,1,3,0.0230980981,0.2820288361,10,48,3,1,0,2,0
463,0.0384615385,23,3669,123,0.8043974089,5,1,4,0.3448275862,0,13,14,0.0118560409,0,8,57,9,2,4,1,1
522,0.1203252033,20,87,23,0.9876925089,4,0,4,0.3333333333,0,4,6,0.0081967213,0,0,1,2,0,0,3,1
128,0.0763888889,1,413,24,0.9276942711,4,0,4,0.3333333333,0,3,5,0.0047468354,0,1,7,5,2,0,2,0
266,0.1627200203,5,160,26,0.9421567639,2,0,2,0.6,0,1,0,0.1730769231,0,0,30,6,2,0,1,0
2348,0.0327500244,90,1541,128,0.8528578275,11,1,10,0.1724137931,0,12,11,0,0,15,88,18,1,0,1.5,2
285,0.1294642857,0,2641,25,0.9983119055,4,0,4,0.4705882353,0,4,17,0.00140569,0,1,20,4,2,0,4,0
75,0.2266666667,5,86,4,0,1,0,1,1,0,0,0,0.0348837209,0,4,5,3,3,0,1,0
22,1.2727272727,5,296,40,0,3,0,3,0.6,1,2,1,0.0101351351,8.7748873874,0,16,4,1,2,8,0
876,0.083852272,21,5263,77,0.7684480136,10,0,10,0.2777777778,1,8,7,0.0033557047,8.6495274777,1,40,13,1,1,1.5,0
56,0.2321428571,2,12,3,0,1,0,1,1,0,0,0,0.0833333333,0,0,2,2,2,0,1,0
1881,0.1044776119,33,12123,488,0.9267445274,14,11,3,0.5647058824,1,16,14,0.0153846154,15.0610042735,54,379,11,2,12,3,1
38,0.1578947368,0,55,5,0,1,0,1,1,0,0,0,0.0181818182,0,0,5,3,2,0,1,0
834,0.1905626134,8,637,9,1,2,0,2,0.8333333333,0,3,5,0,0,2,2,1,0,0,2,0
65,0.1692307692,1,12,6,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
717,0.1159003831,24,460,85,0.8569591597,16,10,6,0.1538461538,0,10,17,0.0475931677,0,0,38,13,0,1,1,0
231,0.1558441558,1,168,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
6,0.1666666667,0,34,2,0,1,0,1,1,0,0,0,0.0588235294,0,0,2,1,1,0,1,0
39,0,6,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
57,0.0952380952,4,54,4,1,1,0,1,1,0,0,0,0.1467391304,0,3,6,2,2,0,1,0
333,0.131147541,11,628,49,0.9831450364,4,0,4,0.6428571429,0,6,7,0,0,0,20,7,1,0,2,0
84,0.1507936508,2,190,10,1,1,0,1,1,0,1,0,0,0,0,4,2,2,0,1,0
286,0.0765374832,7,17,4,0.8112781245,3,0,3,0.3333333333,0,2,3,0.0833333333,0,0,2,9,1,0,1.5,0
27,0.037037037,7,346,29,0,3,0,3,0.6,0,2,2,0.0086705202,1.9661488439,1,16,7,2,0,8,1
57,0.1578947368,4,32,8,0,1,0,1,1,0,0,0,0.125,0,0,4,2,2,0,1,1
91,0.1224489796,6,156,18,0.8783471048,2,0,2,0.6666666667,0,1,0,0.0555555556,0,1,9,3,2,0,1,1
183,0.0732323232,0,16,4,1,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
1054,0.2216911765,14,1419,36,0.9715159113,5,0,5,0.4,0,3,1,0.0043869987,0,3,21,8,1,0,1.5,2
536,0.2396313364,7,12,3,1,2,0,2,0.6666666667,0,2,3,0,0,0,0,0,0,0,1,0
1849,0.1235154394,34,175,14,0.8516018042,4,0,4,0.3636363636,0,5,1,0,0,0,8,6,1,0,1,1
356,0.1207865169,18,124,10,0,2,0,2,0.5,0,1,1,0.0080645161,0,0,3,2,2,0,3,0
32,0.1254901961,2,8,2,1,2,0,2,0.5,0,2,2,0,0,0,0,17,0,0,1,0
26442,0.0930232558,187,46943,1550,0.8215839035,21,18,3,0.6318537859,1,31,250,0.0035906643,0,22,641,19,1,23,2,3
22971,0.0741622067,117,114172,584,0.8236062716,16,13,3,0.63125,1,23,103,0.0122515291,0,1,262,20,1,13,10,1
56809,0.0913597129,509,53155,1845,0.8942669614,36,31,5,0.2976190476,0,52,278,0.0087759463,0,77,912,32,2,53,4,17
1348,0.1111111111,44,2166,72,0.6596506105,14,0,14,0.1176470588,0,6,10,0.0277777778,0,2,45,10,1,0,1,1
2341,0,4,835,51,0.7030374347,13,0,13,0.1666666667,0,10,12,0.0045977011,0,0,23,9,1,2,9,0
107,0,17,266,122,0.2467839551,8,3,5,0.6333333333,0,14,20,0.0355093257,0,0,54,10,2,2,17,0
341,0.0971372069,26,30,12,1,1,0,1,1,0,0,0,0.7291666667,0,0,16,3,3,0,1,0
51,0,5,27,9,0,3,0,3,0.3333333333,0,1,2,0.1481481481,0,0,4,2,2,0,3,0
547,0.1552672956,7,5452,115,0.806448807,6,3,3,0.7368421053,0,18,24,0.0122191632,0,16,52,10,1,0,9.5,0
283,0.183745583,8,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
48,0,0,561,38,0.8501225702,1,0,1,1,0,0,10,0.0277777778,0,0,13,2,1,0,1,1
132,0,0,764,18,1,1,0,1,1,0,1,9,0,0,0,0,0,0,0,1,0
142,0.0776923077,2,324,10,0.6783898247,2,0,2,0.6666666667,0,2,5,0,0,2,4,3,0,0,1,0
63,0,0,177,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
96,0,0,314,7,0.9751060325,2,0,2,0.75,0,2,1,0,0,1,3,3,1,0,1,0
91,0,2,354,11,0.9866064629,3,0,3,0.6666666667,0,2,5,0.0117018398,0,1,1,1,0,0,1,0
6,0,0,58,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
52,0,0,356,6,1,1,0,1,1,0,0,3,0.0092592593,0,0,3,1,1,0,1,0
23,0,2,4,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
199,0,0,3267,92,0.9983078055,1,0,1,1,0,1,1,0.0045045045,0,0,24,2,2,0,1,0
120,0,0,868,16,0.9789848253,2,0,2,0.75,0,4,3,0,0,0,5,3,1,0,1,0
62,0,0,359,12,1,1,0,1,1,0,1,6,0.0161964472,0,0,4,1,1,0,1,0
17,0,0,188,3,0,1,0,1,1,0,0,1,0.0053191489,0,1,1,1,1,0,1,0
72,0.0576923077,0,387,8,1,1,0,1,1,0,1,4,0.0113370049,0,2,4,1,1,0,2,0
54,0.1666666667,0,216,8,0.9463946304,1,0,1,1,0,0,4,0.02,0,0,4,1,1,0,1,1
126,0,1,381,11,0.954965533,2,0,2,0.9,0,2,0,0,0,0,9,1,1,0,1,0
55,0,0,214,4,1,1,0,1,1,0,1,0,0,0,0,4,1,1,0,1,0
383,0,0,1061,8,0.9795697645,1,0,1,1,0,1,1,0,0,1,7,1,1,0,1,0
9,0.2222222222,0,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
33,0,0,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
28,0.0714285714,1,338,5,0,1,0,1,1,0,0,1,0.0088757396,0,1,3,4,3,0,1,0
84,0,1,227,19,0.8866943918,1,0,1,1,0,2,0,0.0254182754,0,1,11,3,1,0,1.5,1
6,0,0,53,2,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
110,0,2,467,18,0.9603099179,1,0,1,1,0,4,0,0,0,0,10,4,1,0,1,0
300,0,4,1437,24,0.9679809819,3,0,3,0.8571428571,0,4,1,0,0,1,13,2,1,0,1,0
457,0.0096153846,1,2726,31,0.9856672643,1,0,1,1,0,3,0,0,0,0,12,1,1,0,1,0
34,0,1,250,10,1,1,0,1,1,0,2,5,0,0,0,0,0,0,0,2,0
387,0,5,1406,39,0.9771352599,3,0,3,0.7894736842,0,6,3,0,0,1,16,2,1,0,1,0
31,0.2238095238,1,194,4,1,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
157,0.0595238095,4,498,22,0.9824068071,3,0,3,0.4166666667,0,6,10,0,0,0,2,2,0,0,2,0
442,0,4,1752,35,0.9083659915,5,0,5,0.4736842105,0,8,7,0,0,2,14,5,1,0,1,0
32,0,1,117,8,0.8194483719,2,0,2,0.75,0,3,3,0,0,0,3,2,1,0,1,0
58,0.0714285714,1,96,5,0.9609640474,1,0,1,1,0,2,0,0,0,0,4,1,1,0,1,0
4,0,1,25,1,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0
99,0,1,1194,33,0.9866599587,2,0,2,0.9090909091,0,2,1,0,0,2,13,3,1,0,1,0
1963,0.200633383,87,1342,166,0.8031453739,18,14,4,0.2894736842,1,15,22,0.0070549843,0,4,71,26,1,0,2.5,0
1998,0.16,19,9024,275,0.8953300211,12,9,3,0.5975609756,3,26,54,0.001305483,0.0174180328,22,82,2,1,0,3,1
779,0.0754716981,28,144,9,0.9462651872,4,0,4,0.4,0,3,2,0,0,0,6,3,1,0,1,1
2840,0.1291666667,124,7424,157,0.9194831596,7,4,3,0.4,1,5,17,0.0121875192,0,16,76,11,1,0,1,0
1667,0.0755131965,34,401,27,0.8589299661,5,0,5,0.4166666667,0,3,12,0.005952381,0,1,10,5,1,0,1.5,0
46,0,3,28,2,0,1,0,1,1,0,0,1,0.0357142857,0,0,1,3,1,0,1,0
11,0.0909090909,43,2,1,0,1,0,1,1,0,1,1,0,0,0,0,7,0,0,1,0
1131,0.149068323,37,551,30,0.8375845759,4,0,4,0.375,0,3,6,0.0063694268,0,0,11,6,1,0,2,0
269,0.0669642857,12,9,3,0.9182958341,2,0,2,0.6666666667,0,2,3,0,0,0,0,0,0,0,1.5,0
2610,0.1870669746,74,2316,46,0.9319999166,3,0,3,0.5,0,1,8,0.0036429872,0,0,16,6,1,0,1,0
7912,0.0681818182,312,12905,620,0.9120630532,31,26,5,0.1548387097,2,28,68,0.018134715,0,49,463,41,2,11,1,3
5848,0.1550387597,93,12905,389,0.9236909564,17,9,8,0.1960784314,1,14,61,0.0146341463,0,25,280,20,2,14,5,1
70,0,1,24,6,0,1,0,1,1,0,0,0,0.0416666667,0,0,2,1,1,0,1,0
671,0.1186440678,18,22590,208,0.6413319617,7,4,3,0.4772727273,0,13,22,0.0041753653,0,20,100,15,1,21,4,2
477,0.0975935829,28,458,34,0.8874546177,4,0,4,0.5,0,4,13,0.0128205128,0,0,18,6,2,0,2,0
1224,0.2149681529,15,8,3,1,2,0,2,0.6666666667,0,2,3,0,0,0,3,3,0,0,1,0
467,0.1052544613,7,26,6,1,3,0,3,0.5,0,4,6,0,0,0,3,3,2,0,3,0
1794,0.1283637979,13,4189,81,0.8576314557,6,1,5,0.6470588235,0,10,17,0.0024067491,0,6,44,9,2,0,1.5,0
3651,0.1142063674,52,2099,76,0.9697316579,8,2,6,0.5,0,10,31,0.0025058333,0,0,19,8,2,0,5,0
77,0.1038961039,6,34,6,0,3,0,3,0.5,0,3,3,0.0294117647,0,0,3,2,2,0,4,0
1212,0.102919708,22,4348,78,0.9485787848,4,0,4,0.7,0,5,5,0.0040979871,0,11,49,5,1,0,1.5,1
444,0.0882352941,16,887,36,0.75,4,0,4,0.625,0,1,1,0.0032154341,0,2,40,8,2,0,2,0
387,0.0478250124,30,29,4,0.8112781245,3,0,3,0.5,0,4,4,0,0,0,1,1,0,0,2.5,0
18700,0.1135158314,412,13134,323,0.9380874562,19,13,6,0.3535353535,1,20,37,0.0400641026,0,40,366,44,2,0,1,6
127,0.0886699507,8,30,8,1,2,0,2,0.5,0,1,4,0.1435406699,0,0,4,2,2,0,2,0
74,0.2297297297,3,48,4,0,1,0,1,1,0,0,0,0.0833333333,0,3,6,2,2,0,1,0
